"","Key","PPG","SECTOR 2","TRADING COMPANY","PRODUCT RANGE","FORMAT","PPG_Description","DISPLAY TYPE_HEA","Flag_Display_HEA","Base_Units","Base_Units_Tesco","Units","Display_Cost","ACV_D","ACV_D_Any_Promo","ACV_D_Multibuy_Display","ACV_D_Multibuy_Only","ACV_D_Feature_Display","ACV_D_Display_Only","ACV_D_Feature_Only","ACV_D_Unsupported","ACV_D_Total_Multibuy","ACV_D_Multibuy_Feature_Display","ACV_D_Multibuy_Feature","Total Regular Price Elasticiy_Betas","Regular Price Elasticity_Betas","Reg Price Ratio Rest of Brand_Betas","Reg Price Ratio Rest of Manufacturer_Betas","Reg Price Ratio Rest of Category_Betas","Promoted Price Elasticity_Betas","Display Only_Betas","Feature Only_Betas","Feature and Display_Betas","Multi Buy_Betas","Total Multibuy Effect_Betas","RSP_Unit","Net_Cost_Unit","FM%","VAT","COGS_Unit","OID_Unit","UNCR_Unit","STP_Unit","RSP_Unit_Min","Promo_Price","Event_Multiplier","Event_Multiplier_Display","Event_Multiplier_Discount","ROI_GM","ROI_Rev","ROI_NIS","R_ROI_GM","R_ROI_Rev","R_ROI_NIS","Event_Multiplier_Tesco","Event_Multiplier_Display_Tesco","Event_Multiplier_Discount_Tesco","Display_Flag","Display","Discount"
"128","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,10,9.55658598921907,9.4606083661477,0.0959776230713661,-0.0506801825182685,0.413542753262452,0.855345831349217,2.32617632722022,3.23237916559601,3.32764743572408,9.55658598921907,9.4606083661477,0.0959776230713661,1,"GE",0.260042283298097
"129","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,10.5,8.076941007759,8.001914971732,0.0750260360269972,0.0610606135526005,0.540593208910713,1.01978522714144,2.81035316360681,3.8484679574068,3.95949790265112,8.076941007759,8.001914971732,0.0750260360269972,1,"GE",0.223044397463002
"130","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,11,6.82778988860232,6.77045167548725,0.0573382131150737,0.180198673378547,0.675468646836147,1.19395440029957,3.45770883911652,4.672192981043,4.80470430823837,6.82778988860232,6.77045167548725,0.0573382131150737,1,"GE",0.186046511627907
"131","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,11.5,5.76506259416697,5.72277246602686,0.0422901281401106,0.306955570976851,0.818254220215966,1.37785025606645,4.36679830935561,5.82896007784879,5.99225224766398,5.76506259416697,5.72277246602686,0.0422901281401106,1,"GE",0.149048625792812
"132","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,12,4.85454984183606,4.82515245987797,0.0293973819580874,0.441351392615319,0.968747043150791,1.57105684859187,5.73515413956912,7.57011873486969,7.780726498255,4.85454984183606,4.82515245987797,0.0293973819580874,1,"GE",0.112050739957717
"133","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,12.5,4.06940071136897,4.0511209424572,0.0182797689117746,0.583052904836506,1.12625825790094,1.77247201243426,8.02482051768549,10.4835951478908,10.7751008348041,4.06940071136897,4.0511209424572,0.0182797689117746,1,"GE",0.0750528541226215
"134","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,13,3.38832479228526,3.3796889728217,0.00863581946355958,0.731120939966755,1.28928732140071,1.9798596484305,12.6264693377784,16.3389439561205,16.7965369501939,3.38832479228526,3.3796889728217,0.00863581946355958,1,"GE",0.0380549682875264
"135","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","GE",1,53,1095,6339,630,12.0539385462642,12.0536980807532,0,0,12.0385953205551,12.0385953205551,12.0536980807532,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,13.5,2.79428235438004,2.79405810120554,0.000224253174503662,0.883583926926506,1.45497708904104,2.18910367303621,26.5377940021958,34.040350882051,35.0099021934152,2.79428235438004,2.79405810120554,0.000224253174503662,1,"GE",0.0010570824524313
"136","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,0.5,26310.5842427813,26005.619383874,304.964858907295,-1.22905729915424,-0.962032307630723,-0.949325862721578,-0.0321588770012825,0.231525391803322,0.256621297318767,26310.5842427813,26005.619383874,304.964858907295,1,"STAIRCASE",0.963002114164905
"137","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,1,4482.76938627368,4430.83644838833,51.9329378853465,-1.19585308443419,-0.921968992781468,-0.895903319286109,0.00549751525981182,0.279441110748553,0.305518263150593,4482.76938627368,4430.83644838833,51.9329378853465,1,"STAIRCASE",0.92600422832981
"138","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,1.5,1590.59342136326,1572.18710284616,18.4063185170952,-1.16065358683205,-0.879607920620301,-0.839487054918198,0.0461965133934293,0.331228380819503,0.358372047599828,1590.59342136326,1572.18710284616,18.4063185170952,1,"STAIRCASE",0.889006342494715
"139","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,2,761.664637185687,752.867408906422,8.79722827926474,-1.12327608538669,-0.834758179164153,-0.779841418604749,0.0903206117262249,0.387373905323463,0.415681719287044,761.664637185687,752.867408906422,8.79722827926474,1,"STAIRCASE",0.852008456659619
"140","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,2.5,429.609239244217,424.661256332809,4.9479829114084,-1.08354082587884,-0.787228892806452,-0.716728539412099,0.13831942276807,0.448449791819432,0.478033742555631,429.609239244217,424.661256332809,4.9479829114084,1,"STAIRCASE",0.815010570824524
"141","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,3,268.619878057277,265.538112520032,3.0817655372454,-1.04126533535454,-0.736824185984788,-0.649902778281208,0.190724935147277,0.515132967014027,0.546121962736721,268.619878057277,265.538112520032,3.0817655372454,1,"STAIRCASE",0.778012684989429
"142","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,3.5,180.249926437488,178.192561132972,2.05736530451641,-0.996260716166826,-0.683339793940489,-0.579106901522767,0.248171187104337,0.588230210216355,0.620773330340039,180.249926437488,178.192561132972,2.05736530451641,1,"STAIRCASE",0.741014799154334
"143","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,4,127.307939334319,125.864286982175,1.44365235214361,-0.948328742777543,-0.626560356354537,-0.504068981977598,0.311419882107245,0.668710747820673,0.702981378643954,127.307939334319,125.864286982175,1.44365235214361,1,"STAIRCASE",0.704016913319239
"144","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,4.5,93.4589591411475,92.4076902015999,1.05126893954752,-0.897259345789015,-0.566257058402837,-0.424499686745262,0.381394134396689,0.757749192684331,0.793950321825961,93.4589591411475,92.4076902015999,1.05126893954752,1,"STAIRCASE",0.667019027484144
"145","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,5,70.7006734965324,69.9132226612559,0.787450835276476,-0.842828307701167,-0.502185488021732,-0.340089828089046,0.459223512362149,0.856782859383416,0.895153919348209,70.7006734965324,69.9132226612559,0.787450835276476,1,"STAIRCASE",0.630021141649049
"146","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,5.5,54.7733084655503,54.1704904850557,0.602817980494602,-0.784795099387548,-0.434083673426828,-0.250508161400514,0.546305044310338,0.967589390747829,1.00841520912676,54.7733084655503,54.1704904850557,0.602817980494602,1,"STAIRCASE",0.593023255813953
"147","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,6,43.2559530605441,42.7866463170825,0.469306743461528,-0.722900849161731,-0.361670329523827,-0.155399493026046,0.644387190229411,1.0923936073817,1.13601627206472,43.2559530605441,42.7866463170825,0.469306743461528,1,"STAIRCASE",0.556025369978858
"148","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,6.5,34.697929404439,34.3278287968225,0.370100607616466,-0.656866490318791,-0.284643404676176,-0.0543832430322001,0.755687527885228,1.23401725684467,1.28085209077695,34.697929404439,34.3278287968225,0.370100607616466,1,"STAIRCASE",0.519027484143763
"149","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,7,28.1910531238911,27.8963813860879,0.294671737803219,-0.58639119511345,-0.202679097182354,0.0529472862404921,0.8830610579957,1.39609317286759,1.44665062261766,28.1910531238911,27.8963813860879,0.294671737803219,1,"STAIRCASE",0.482029598308668
"150","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,7.5,23.1454447995813,22.909262652945,0.236182146636294,-0.511151287370683,-0.115431619762054,0.167024535029616,1.03024645945599,1.58337862178456,1.63829485416959,23.1454447995813,22.909262652945,0.236182146636294,1,"STAIRCASE",0.445031712473573
"151","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,8,19.165748441273,18.9756996442756,0.19004879699747,-0.430799949385913,-0.0225341511986477,0.288304581512111,1.20223588516758,1.80222584769001,1.86230650705016,19.165748441273,18.9756996442756,0.19004879699747,1,"STAIRCASE",0.408033826638478
"152","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,8.5,15.9797030856732,15.8265874944084,0.153115591264779,-0.344968226297658,0.0763983418507764,0.417262348328807,1.40584711342506,2.06131010407957,2.12759456138585,15.9797030856732,15.8265874944084,0.153115591264779,1,"STAIRCASE",0.371035940803383
"153","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,9,13.3953311193099,13.2721740285906,0.123157090719352,-0.253268121624756,0.181763353930071,0.554382643361265,1.65064004463784,2.37279584627292,2.44665447729287,13.3953311193099,13.2721740285906,0.123157090719352,1,"STAIRCASE",0.334038054968288
"154","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,9.5,11.2744183670423,11.1758472750386,0.0985710920037628,-0.155299034273428,0.293960514244009,0.700144750936266,1.95044598176813,2.75428265791548,2.83756956539354,11.2744183670423,11.1758472750386,0.0985710920037628,1,"STAIRCASE",0.297040169133192
"155","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,10,9.51560402111025,9.4374214185452,0.0781826025650465,-0.0506595147308647,0.413374107190513,0.854997014416825,2.3260470536841,3.23221467202528,3.32751810501258,9.51560402111025,9.4374214185452,0.0781826025650465,1,"STAIRCASE",0.260042283298097
"156","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,10.5,8.04331861450524,7.98220300683523,0.0611156076700087,0.0610325065169684,0.540344366462181,1.01931580605232,2.81015834205957,3.84822005754329,3.95929545540423,8.04331861450524,7.98220300683523,0.0611156076700087,1,"STAIRCASE",0.223044397463002
"157","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,11,6.80038062166054,6.75367337277991,0.0467072488806316,0.180105936373312,0.675121025301187,1.19333994652256,3.45740470852212,4.67180599133929,4.80437650361274,6.80038062166054,6.75367337277991,0.0467072488806316,1,"STAIRCASE",0.186046511627907
"158","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,11.5,5.74293920402126,5.70849000456208,0.0344491994591765,0.306780878610783,0.817788541208023,1.3770661037523,4.36629932619042,5.82832514880577,5.99169511232539,5.74293920402126,5.70849000456208,0.0344491994591765,1,"STAIRCASE",0.149048625792812
"159","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,12,4.83695523179722,4.81300836005219,0.0239468717450215,0.441077343237606,0.96814551672813,1.57008132849856,5.73427293009038,7.56899744355154,7.77970848889698,4.83695523179722,4.81300836005219,0.0239468717450215,1,"STAIRCASE",0.112050739957717
"160","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",1,312,1095,112953,433.806818181818,14.7975167410963,14.7970219266581,0,0,14.7307534193486,14.7696572707549,14.7581180752518,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,12.5,4.05571133797166,4.04082078471481,0.0148905532568512,0.582664952111274,1.12550886628168,1.77129264201707,8.02306921492639,10.4813667100147,10.7730098831021,4.05571133797166,4.04082078471481,0.0148905532568512,1,"STAIRCASE",0.0750528541226215
