"","ITEM","Week End Date","PPG_Parent","ITEM_NAME","LDESC","SECTOR 2","CATEGORY","TRADING COMPANY","PRODUCT RANGE","BRAND","FORMAT","Units","Value","Volume","Price per Unit","Price per L/KG","TDP (w)","ACV Distribution","ACV Distribution (w)","ACV Distribution (C) (any promo)","ACV Distribution (C) (feature and displa","ACV Distribution (C) (display only)","ACV Distribution (C) (feature only)","ACV Distribution (C) (Unsupported)","ACV Distribution (C) (total multibuy)","ACV Distribution (C) (multibuy and featu...24","ACV Distribution (C) (multibuy and displ","ACV Distribution (C) (multibuy and featu...26","ACV Distribution (C) (multibuy only)","Numeric Distribution","Stores in Universe","Value (C) (any promo)","Value (C) (feature and display)","Value (C) (display only)","Value (C) (feature only)","Value (C) (Unsupported)","Value (C) (total multibuy)","Volume (C) (any promo)","Volume (C) (feature and display)","Volume (C) (display only)","Volume (C) (feature only)","Volume (C) (Unsupported)","Volume (C) (total multibuy)","Units (C) (any promo)","Units (C) (feature and display)","Units (C) (display only)","Units (C) (feature only)","Units (C) (Unsupported)","Units (C) (total multibuy)","Base Value","Base Volume","Base Units","Base Units (any promo)","Base Units (feature and display)","Base Units (display only)","Base Units (feature only)","Base Units (Unsupported)","Base Units (total multibuy)","Base Volume (any promo)","Base Volume (feature and display)","Base Volume (display only)","Base Volume (feature only)","Base Volume (Unsupported)","Base Volume (total multibuy)","Base Value (any promo)","Base Value (feature and display)","Base Value (display only)","Base Value (feature only)","Base Value (Unsupported)","Base Value (total multibuy)","ACV Distribution Multibuy_Feature_Display","ACV Distribution Multibuy_Feature","UPC_EAN_Betas","BasePrice_Betas","Total Regular Price Elasticiy_Betas","Regular Price Elasticity_Betas","Reg Price Ratio Rest of Brand_Betas","Reg Price Ratio Rest of Manufacturer_Betas","Reg Price Ratio Rest of Category_Betas","Promoted Price Elasticity_Betas","Display Only_Betas","Feature Only_Betas","Feature and Display_Betas","Multi Buy_Betas","Total Multibuy Effect_Betas","Flag_Modeled_Betas","Actual Price","Regular Price","5th Largest Regular Price","Mean Actual Units","Price Change Index","Inc TPR only","Inc TPR + Feature Only","Inc TPR + Display Only","TPR+Feature+Dsiplay","Inc Multibuy + Feature Only","Inc Multibuy + Display Only","Inc Multibuy + Feature + Display","Inc Total Multibuy Only","Total Incremental Unit Sales","Inc Display Only","Total Predicted Unit Sales","Diff (Pred - Actual)","Abs Error %","Actual - Mean(Actual)","MAPE %","R Square %","PPG","PPG_Description","Flag_PPG","No_Of_Units","STP_Case","MRRP_Unit","BIP_Case","OID","COGS_Case","VAT","RSP_Cost_Bible_Unit","Flag_RB_Financial","Net_Cost_Case","Net_Cost_Unit","COGS_Unit","STP_Unit","UNCR_Unit","OID_Unit","Row_ID","Flag_funding","RSP_Unit","Promo_Price","FM_Abs_Unit_1","FM_Percent_1","Retro_Fund_Unit","COGS_Total","Net_Cost_Total","Gross_Sales","Retro_Fund_Total","UNCR_Total","OID_Total","NIS","Date","Flag_TPR_HEA","Flag_Display_HEA","DISPLAY TYPE_HEA","Weekly Cost","Net invetsments_HEA","Flag_HEA","Flag_ACV_C","Display&Feature","Flag_F&D_C","Retailer","Country","R_Total_Sales","R_Gross_Sales_Base","R_Gross_Sales_Inc","R_Gross_Sales_Total","R_UNCR_Base","R_UNCR_Inc","R_UNCR_Total","R_OID_Base","R_OID_Inc","R_OID_Total","R_Retro_Base","R_Retro_Inc","R_Retro_Total","R_NIS_Base","R_NIS_Inc","R_NIS_Total","R_COGS_Base","R_COGS_Inc","R_COGS_Total","R_Display_Fee_Base","R_Display_Fee_Inc","R_Display_Fee_Total","R_Total_Trade_Inv_Base","R_Total_Trade_Inv_Inc","R_Total_Trade_Inv_Total","R_Net_Revenue_Base","R_Net_Revenue_Inc","R_Net_Revenue_Total","R_GM_Base","R_GM_Inc","R_GM_Total","FM_Abs_Unit_2","FM_Total","Retailer_Revenue","DL","NL","S","Trade_Investment","Net_Revenue","GM_Abs","Inc_GM_Abs","Inc_Revenue","Inc_NIS"
"440",1679970,2025-05-16,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",1,23.49,0.48,0,0,1,0.202704718581923,0.202704718581923,0,0,0,0,1,0,0,0,0,0,0.142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.98,0.96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,23.49,23.5,21.5,158.837795275591,0,0,0,0,0,0,0,0,0,0,0,2,1,100,-157.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"440",1,21.5,23.49,4.03619047619047,0.197116279069767,0,3.52,16.44,23.49,0,-1.99,0,25.48,2025-05-16,0,0,"0",0,0,0,0,0,0,"Carrefour","UAE",2,32.88,0,32.88,-3.98,0,-3.98,0,0,0,0,0,0,36.86,0,36.86,7.04,0,7.04,0,0,0,-3.98,0,-3.98,36.86,0,36.86,29.82,0,29.82,5.93142857142857,5.93142857142857,23.49,0,0,0,-1.99,25.48,21.96,0,0,0
"441",1679970,2025-05-19,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",1,23.49,0.48,0,0,1,0.0783434029317251,0.0783434029317251,0,0,0,0,1,0,0,0,0,0,0.142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.98,0.96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,23.49,23.5,21.5,158.837795275591,0,0,0,0,0,0,0,0,0,0,0,2,1,100,-157.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"441",1,21.5,23.49,4.03619047619047,0.197116279069767,0,3.52,16.44,23.49,0,-1.99,0,25.48,2025-05-19,0,0,"0",0,0,0,0,0,0,"Carrefour","UAE",2,32.88,0,32.88,-3.98,0,-3.98,0,0,0,0,0,0,36.86,0,36.86,7.04,0,7.04,0,0,0,-3.98,0,-3.98,36.86,0,36.86,29.82,0,29.82,5.93142857142857,5.93142857142857,23.49,0,0,0,-1.99,25.48,21.96,0,0,0
"442",1679970,2025-05-20,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",1,23.49,0.48,0,0,1,0.0783434029317251,0.0783434029317251,0,0,0,0,1,0,0,0,0,0,0.142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.98,0.96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,23.49,23.5,21.5,158.837795275591,0,0,0,0,0,0,0,0,0,0,0,2,1,100,-157.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"442",1,21.5,23.49,4.03619047619047,0.197116279069767,0,3.52,16.44,23.49,0,-1.99,0,25.48,2025-05-20,0,0,"0",0,0,0,0,0,0,"Carrefour","UAE",2,32.88,0,32.88,-3.98,0,-3.98,0,0,0,0,0,0,36.86,0,36.86,7.04,0,7.04,0,0,0,-3.98,0,-3.98,36.86,0,36.86,29.82,0,29.82,5.93142857142857,5.93142857142857,23.49,0,0,0,-1.99,25.48,21.96,0,0,0
"443",1679970,2025-05-22,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",1,20.99,0.48,0,0,1,0.11899478621305,0.11899478621305,0.11899478621305,0,0,0.11899478621305,1,0,0,0,0,0,0.142857142857143,7,20.99,0,0,20.99,0,0,0.48,0,0,0.48,0,0,1,0,0,1,0,0,41.98,0.96,2,2,0,0,2,0,0,0.96,0,0,0.96,0,0,41.98,0,0,41.98,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,20.99,21,21.5,158.837795275591,0.976279069767442,0,1.89667278638373,0,0,0,0,0,0,0,0,4.81907453886953,3.81907453886953,381.907453886953,-157.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"443",1,21.5,20.99,4.03619047619047,0.197116279069767,0,3.52,16.44,20.99,0,0.510000000000002,0,20.48,2025-05-22,0,0,"0",0,0,0,0,0.11899478621305,0,"Carrefour","UAE",2,32.88,0,32.88,1.02,0,1.02,0,0,0,0,0,0,31.86,0,31.86,7.04,0,7.04,0,0,0,1.02,0,1.02,31.86,0,31.86,24.82,0,24.82,3.55047619047619,3.55047619047619,20.99,0,0,0,0.510000000000002,20.48,16.96,0,0,0
"444",1679970,2025-05-23,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",7,146.93,3.36,0,0,2,0.321699504794973,0.321699504794973,0.321699504794973,0,0,0.321699504794973,1,0,0,0,0,0,0.285714285714286,7,146.93,0,0,146.93,0,0,3.36,0,0,3.36,0,0,7,0,0,7,0,0,41.98,0.96,2,2,0,0,2,0,0,0.96,0,0,0.96,0,0,41.98,0,0,41.98,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,20.99,21,21.5,158.837795275591,0.976279069767442,0,1.89667278638373,0,0,0,0,0,0,0,0,4.23786385974128,-2.76213614025872,39.4590877179817,-151.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"444",1,21.5,20.99,4.03619047619047,0.197116279069767,0,24.64,115.08,146.93,0,3.56999999999999,0,143.36,2025-05-23,0,0,"0",0,0,0,1,0.321699504794973,1,"Carrefour","UAE",2,32.88,0,32.88,1.02,0,1.02,0,0,0,0,0,0,31.86,0,31.86,7.04,0,7.04,0,0,0,1.02,0,1.02,31.86,0,31.86,24.82,0,24.82,3.55047619047619,24.8533333333333,146.93,0,0,0,3.56999999999999,143.36,118.72,0,0,0
"445",1679970,2025-05-24,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",4,83.96,1.92,0,0,1,0.202704718581923,0.202704718581923,0,0,0,0,1,0,0,0,0,0,0.142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.98,0.96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,20.99,21,21.5,158.837795275591,0.976279069767442,0,0,0,0,0,0,0,0,0,0,2.54148221169913,-1.45851778830087,36.4629447075217,-154.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"445",1,21.5,20.99,4.03619047619047,0.197116279069767,0,14.08,65.76,83.96,0,2.04000000000001,0,81.92,2025-05-24,0,0,"0",0,0,0,0,0,0,"Carrefour","UAE",2,32.88,0,32.88,1.02,0,1.02,0,0,0,0,0,0,31.86,0,31.86,7.04,0,7.04,0,0,0,1.02,0,1.02,31.86,0,31.86,24.82,0,24.82,3.55047619047619,14.2019047619047,83.96,0,0,0,2.04000000000001,81.92,67.84,0,0,0
"446",1679970,2025-05-25,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",16,335.84,7.68,0,0,3,0.400042907726698,0.400042907726698,0.400042907726698,0,0,0.400042907726698,1,0,0,0,0,0,0.428571428571428,7,335.84,0,0,335.84,0,0,7.68,0,0,7.68,0,0,16,0,0,16,0,0,41.98,0.96,2,2,0,0,2,0,0,0.96,0,0,0.96,0,0,41.98,0,0,41.98,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,20.99,21,21.5,158.837795275591,0.976279069767442,0,1.89667278638373,0,0,0,0,0,0,0,0,4.17104585292133,-11.8289541470787,73.9309634192417,-142.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"446",1,21.5,20.99,4.03619047619047,0.197116279069767,0,56.32,263.04,335.84,0,8.16000000000003,0,327.68,2025-05-25,0,0,"0",0,0,0,1,0.400042907726698,1,"Carrefour","UAE",2,32.88,0,32.88,1.02,0,1.02,0,0,0,0,0,0,31.86,0,31.86,7.04,0,7.04,0,0,0,1.02,0,1.02,31.86,0,31.86,24.82,0,24.82,3.55047619047619,56.807619047619,335.84,0,0,0,8.16000000000003,327.68,271.36,0,0,0
"447",1679970,2025-05-26,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",1,23.49,0.48,0,0,1,0.117646195770306,0.117646195770306,0,0,0,0,1,0,0,0,0,0,0.142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.98,0.96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,23.49,23.5,21.5,158.837795275591,0,0,0,0,0,0,0,0,0,0,0,2,1,100,-157.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"447",1,21.5,23.49,4.03619047619047,0.197116279069767,0,3.52,16.44,23.49,0,-1.99,0,25.48,2025-05-26,0,0,"0",0,0,0,0,0,0,"Carrefour","UAE",2,32.88,0,32.88,-3.98,0,-3.98,0,0,0,0,0,0,36.86,0,36.86,7.04,0,7.04,0,0,0,-3.98,0,-3.98,36.86,0,36.86,29.82,0,29.82,5.93142857142857,5.93142857142857,23.49,0,0,0,-1.99,25.48,21.96,0,0,0
"448",1679970,2025-05-27,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",6,125.94,2.88,0,0,2,0.220420347248301,0.220420347248301,0,0,0,0,1,0,0,0,0,0,0.285714285714286,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.98,0.96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,20.99,21,21.5,158.837795275591,0.976279069767442,0,0,0,0,0,0,0,0,0,0,2.49796219228321,-3.50203780771679,58.3672967952799,-152.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"448",1,21.5,20.99,4.03619047619047,0.197116279069767,0,21.12,98.64,125.94,0,3.06000000000001,0,122.88,2025-05-27,0,0,"0",0,0,0,0,0,0,"Carrefour","UAE",2,32.88,0,32.88,1.02,0,1.02,0,0,0,0,0,0,31.86,0,31.86,7.04,0,7.04,0,0,0,1.02,0,1.02,31.86,0,31.86,24.82,0,24.82,3.55047619047619,21.3028571428571,125.94,0,0,0,3.06000000000001,122.88,101.76,0,0,0
"449",1679970,2025-05-28,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",1,21.49,0.48,0,0,1,0.142076944316576,0.142076944316576,0,0,0,0,1,0,0,0,0,0,0.142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.98,0.96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,21.49,21.5,21.5,158.837795275591,0.99953488372093,0,0,0,0,0,0,0,0,0,0,2.01458224081613,1.01458224081613,101.458224081613,-157.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"449",1,21.5,21.49,4.03619047619047,0.197116279069767,0,3.52,16.44,21.49,0,0.0100000000000016,0,21.48,2025-05-28,0,0,"0",0,0,0,0,0,0,"Carrefour","UAE",2,32.88,0,32.88,0.0200000000000031,0,0.0200000000000031,0,0,0,0,0,0,32.86,0,32.86,7.04,0,7.04,0,0,0,0.0200000000000031,0,0.0200000000000031,32.86,0,32.86,25.82,0,25.82,4.02666666666666,4.02666666666666,21.49,0,0,0,0.0100000000000016,21.48,17.96,0,0,0
"450",1679970,2025-05-29,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",1,20.99,0.48,0,0,1,0.142076944316576,0.142076944316576,0,0,0,0,1,0,0,0,0,0,0.142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.98,0.96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,20.99,21,21.5,158.837795275591,0.976279069767442,0,0,0,0,0,0,0,0,0,0,2.77254617114386,1.77254617114386,177.254617114386,-157.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"450",1,21.5,20.99,4.03619047619047,0.197116279069767,0,3.52,16.44,20.99,0,0.510000000000002,0,20.48,2025-05-29,0,0,"0",0,0,0,0,0,0,"Carrefour","UAE",2,32.88,0,32.88,1.02,0,1.02,0,0,0,0,0,0,31.86,0,31.86,7.04,0,7.04,0,0,0,1.02,0,1.02,31.86,0,31.86,24.82,0,24.82,3.55047619047619,3.55047619047619,20.99,0,0,0,0.510000000000002,20.48,16.96,0,0,0
"451",1679970,2025-05-30,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",4,84.46,1.92,0,0,1,0.142076944316576,0.142076944316576,0,0,0,0,1,0,0,0,0,0,0.142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.23,0.96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,21.115,21.1,21.5,158.837795275591,0.982093023255814,0,0,0,0,0,0,0,0,0,0,2.57761491118059,-1.42238508881941,35.5596272204852,-154.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"451",1,21.5,21.115,4.03619047619047,0.197116279069767,0,14.08,65.76,84.46,0,1.54000000000001,0,82.92,2025-05-30,0,0,"0",0,0,0,0,0,0,"Carrefour","UAE",2,32.88,0,32.88,0.770000000000003,0,0.770000000000003,0,0,0,0,0,0,32.11,0,32.11,7.04,0,7.04,0,0,0,0.770000000000003,0,0.770000000000003,32.11,0,32.11,25.07,0,25.07,3.66952380952381,14.6780952380952,84.46,0,0,0,1.54000000000001,82.92,68.84,0,0,0
"452",1679970,2025-05-31,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",3,63.47,1.44,0,0,2,0.261071730529627,0.261071730529627,0.261071730529627,0,0,0.261071730529627,1,0,0,0,0,0,0.285714285714286,7,63.47,0,0,63.47,0,0,1.44,0,0,1.44,0,0,3,0,0,3,0,0,42.3133333333333,0.96,2,2,0,0,2,0,0,0.96,0,0,0.96,0,0,42.3133333333333,0,0,42.3133333333333,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,21.1566666666667,21.2,21.5,158.837795275591,0.984031007751938,0,1.82868581564208,0,0,0,0,0,0,0,0,4.10811502629509,1.10811502629509,36.9371675431697,-155.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"452",1,21.5,21.1566666666667,4.03619047619047,0.197116279069767,0,10.56,49.32,63.47,0,1.03,0,62.44,2025-05-31,0,0,"0",0,0,0,0,0.261071730529627,0,"Carrefour","UAE",2,32.88,0,32.88,0.686666666666667,0,0.686666666666667,0,0,0,0,0,0,32.1933333333333,0,32.1933333333333,7.04,0,7.04,0,0,0,0.686666666666667,0,0.686666666666667,32.1933333333333,0,32.1933333333333,25.1533333333333,0,25.1533333333333,3.70920634920635,11.127619047619,63.47,0,0,0,1.03,62.44,51.88,0,0,0
"453",1679970,2025-06-01,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",2,41.98,0.96,0,0,1,0.142076944316576,0.142076944316576,0,0,0,0,1,0,0,0,0,0,0.142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.98,0.96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,20.99,21,21.5,158.837795275591,0.976279069767442,0,0,0,0,0,0,0,0,0,0,2.77254617114386,0.772546171143856,38.6273085571928,-156.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"453",1,21.5,20.99,4.03619047619047,0.197116279069767,0,7.04,32.88,41.98,0,1.02,0,40.96,2025-06-01,0,0,"0",0,0,0,0,0,0,"Carrefour","UAE",2,32.88,0,32.88,1.02,0,1.02,0,0,0,0,0,0,31.86,0,31.86,7.04,0,7.04,0,0,0,1.02,0,1.02,31.86,0,31.86,24.82,0,24.82,3.55047619047619,7.10095238095237,41.98,0,0,0,1.02,40.96,33.92,0,0,0
"454",1679970,2025-06-02,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",3,63.47,1.44,0,0,2,0.259723140086883,0.259723140086883,0,0,0,0,1,0,0,0,0,0,0.285714285714286,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3133333333333,0.96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,21.1566666666667,21.2,21.5,158.837795275591,0.984031007751938,0,0,0,0,0,0,0,0,0,0,2.28088012320083,-0.719119876799172,23.9706625599724,-155.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"454",1,21.5,21.1566666666667,4.03619047619047,0.197116279069767,0,10.56,49.32,63.47,0,1.03,0,62.44,2025-06-02,0,0,"0",0,0,0,0,0,0,"Carrefour","UAE",2,32.88,0,32.88,0.686666666666667,0,0.686666666666667,0,0,0,0,0,0,32.1933333333333,0,32.1933333333333,7.04,0,7.04,0,0,0,0.686666666666667,0,0.686666666666667,32.1933333333333,0,32.1933333333333,25.1533333333333,0,25.1533333333333,3.70920634920635,11.127619047619,63.47,0,0,0,1.03,62.44,51.88,0,0,0
"455",1679970,2025-06-03,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",6,125.94,2.88,0,0,2,0.344781662898499,0.344781662898499,0,0,0,0,1,0,0,0,0,0,0.285714285714286,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.98,0.96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,20.99,21,21.5,158.837795275591,0.976279069767442,0,0,0,0,0,0,0,0,0,0,2.31834929507809,-3.68165070492191,61.3608450820318,-152.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"455",1,21.5,20.99,4.03619047619047,0.197116279069767,0,21.12,98.64,125.94,0,3.06000000000001,0,122.88,2025-06-03,0,0,"0",0,0,0,0,0,0,"Carrefour","UAE",2,32.88,0,32.88,1.02,0,1.02,0,0,0,0,0,0,31.86,0,31.86,7.04,0,7.04,0,0,0,1.02,0,1.02,31.86,0,31.86,24.82,0,24.82,3.55047619047619,21.3028571428571,125.94,0,0,0,3.06000000000001,122.88,101.76,0,0,0
