"","PPG","SECTOR 2","TRADING COMPANY","PRODUCT RANGE","FORMAT","PPG_Description","Display","Discount","Display_Cost","Display_Flag","Event_Multiplier","Event_Multiplier_Discount","Event_Multiplier_Display","Event_Multiplier_Tesco","Event_Multiplier_Discount_Tesco","Event_Multiplier_Display_Tesco","ROI_GM","ROI_Rev","ROI_NIS","Promo_Price","RSP_Unit","R_ROI_GM","R_ROI_Rev","R_ROI_NIS","Flag_Event_Exist_in_History","Flag_Historical_Display_Event","Flag_Event_More_Than_90_Percent"
"239","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",0.149048625792812,315,1,5.76577254644471,0.0378556190680894,5.72791692737662,NA,NA,NA,0.306961158035834,0.818269113689236,1.37787533504001,11.5,13.5142857142857,4.36681426012943,5.82898037434426,5.99227005736256,0,0,0
"240","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",0.112050739957717,315,1,4.85582603350793,0.0263147959570494,4.82951123755088,NA,NA,NA,0.441371206210111,0.968790533126558,1.57112737807091,12,13.5142857142857,5.73521781696594,7.57019976090712,7.78080006099736,0,0,0
"241","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",0.0750528541226215,315,1,4.071165179967,0.0163629669383885,4.05480221302861,NA,NA,NA,0.583102756962462,1.12635455511182,1.77262356214319,12.5,13.5142857142857,8.02504544128127,10.4838813509802,10.7753693802471,0,0,0
"242","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",0.0010570824524313,315,1,2.79683980719939,0.0002007381656706,2.79663906903372,NA,NA,NA,0.88379691872228,1.45532781767424,2.18963136611464,13.5,13.5142857142857,26.5442299398057,34.0485402639633,35.0180844590763,0,0,0
"243","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G AREA",0.408033826638478,315,1,19.2472896965433,0.208841278648885,19.0384484178944,19.2472896965433,0.208841278648885,19.0384484178944,-0.430890472681427,-0.0225388862633363,0.288365162486801,8,13.5142857142857,1.20226368213842,1.80226121782938,1.86233001337844,1,1,0
"244","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.445031712473573,315,1,23.1922209604305,0.239762640855478,22.952458319575,23.1922209604305,0.239762640855478,22.952458319575,-0.511193987851116,-0.115441262671586,0.167038487900451,7.5,13.5142857142857,1.03025577264704,1.58339047231558,1.63830236939165,1,1,0
"245","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.408033826638478,315,1,19.2045053239623,0.192929914934213,19.0115754090281,19.2045053239623,0.192929914934213,19.0115754090281,-0.430843066578593,-0.0225364065594957,0.288333436864135,8,13.5142857142857,1.20224912652488,1.80224269659978,1.86231770451817,1,1,0
"246","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.852008456659619,315,1,763.199564777453,8.93059324967992,754.268971527773,763.199564777453,8.93059324967992,754.268971527773,-1.12327904751473,-0.834760380457888,-0.779843475080591,2,13.5142857142857,0.0903206931172945,0.387374008889189,0.415681750317164,1,1,0
"247","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.815010570824524,315,1,430.475059356198,5.02299376410506,425.452065592093,430.475059356198,5.02299376410506,425.452065592093,-1.08354588696393,-0.787232569855178,-0.7167318871624,2.5,13.5142857142857,0.138319580063718,0.448449991969622,0.478033808611455,1,1,0
"248","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.778012684989429,315,1,269.16129692054,3.12848474887141,266.032812171668,269.16129692054,3.12848474887141,266.032812171668,-1.04127310378913,-0.736829683114383,-0.649907626927417,3,13.5142857142857,0.190725210435678,0.515133317303602,0.546122088996815,1,1,0
"249","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.741014799154334,315,1,180.613275629293,2.08855472625925,178.524720903034,180.613275629293,2.08855472625925,178.524720903034,-0.996271774114148,-0.683347378637267,-0.57911332929163,3.5,13.5142857142857,0.248171637952381,0.588230783896063,0.620773554567648,1,1,0
"250","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.704016913319239,315,1,127.564607894564,1.465537956009,126.099069938555,127.564607894564,1.465537956009,126.099069938555,-0.948343614273936,-0.626570181945241,-0.50407688668375,4,13.5142857142857,0.311420586886385,0.668711644613945,0.702981756437992,1,1,0
"251","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.667019027484144,315,1,93.6474203902909,1.06720605594038,92.5802143343505,93.6474203902909,1.06720605594038,92.5802143343505,-0.897278462374984,-0.56626912280962,-0.424508730936101,4.5,13.5142857142857,0.381395199822343,0.757750548380753,0.793950934174761,1,1,0
"252","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.630021141649049,315,1,70.8432757135796,0.799388499506196,70.0438872140735,70.8432757135796,0.799388499506196,70.0438872140735,-0.842851969933508,-0.502199586776588,-0.340099376041406,5,13.5142857142857,0.459225084282336,0.856784859566687,0.895154883635383,1,1,0
"253","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.593023255813953,315,1,54.8838162816586,0.611956631849586,54.271859649809,54.8838162816586,0.611956631849586,54.271859649809,-0.784823432497578,-0.434099344957513,-0.250517205385761,5.5,13.5142857142857,0.546307323355854,0.967592290709771,1.00841669539505,1,1,0
"254","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.556025369978858,315,1,43.3432528556516,0.476421379795897,42.8668314758557,43.3432528556516,0.476421379795897,42.8668314758557,-0.722933750875954,-0.361686790389572,-0.155406565793655,6,13.5142857142857,0.644390454883435,1.09239776147706,1.13601852743385,1,1,0
"255","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.519027484143763,315,1,34.7679843733038,0.375711290324536,34.3922730829792,34.7679843733038,0.375711290324536,34.3922730829792,-0.656903568466082,-0.284659471944395,-0.0543863128034933,6.5,13.5142857142857,0.75569216912239,1.2340231625675,1.28085547676576,1,1,0
"256","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.482029598308668,315,1,28.2479964264004,0.299138927507384,27.948857498893,28.2479964264004,0.299138927507384,27.948857498893,-0.586431692096539,-0.202693094479789,0.0529509428529606,7,13.5142857142857,0.8830676323986,1.39610153843909,1.44665567336416,1,1,0
"257","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.0010570824524313,315,1,2.79268805737424,0.0001854441683054,2.79250261320594,NA,NA,NA,0.883451004082383,1.45475820808711,2.18877435300511,13.5,13.5142857142857,26.5337774468805,34.0352400330275,35.0047957855188,0,0,0
"258","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.92600422832981,315,1,4491.80251758721,52.7202352595635,4439.08228232765,4491.80251758721,52.7202352595635,4439.08228232765,-1.19585362078931,-0.921969406296129,-0.895903721109989,1,13.5142857142857,0.00549752702003526,0.2794411257128,0.305518266723912,1,1,0
"259","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.371035940803383,315,1,16.0120399348633,0.155436806044128,15.8566031288192,16.0120399348633,0.155436806044128,15.8566031288192,-0.345009261038775,0.0764074296042,0.417311982617232,8.5,13.5142857142857,1.40586608066329,2.06133423886258,2.12761133493421,1,1,0
"260","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.334038054968288,315,1,13.4224603356051,0.12502413807095,13.2974361975342,13.4224603356051,0.12502413807095,13.2974361975342,-0.253303686801465,0.18178887804957,0.554460492545556,9,13.5142857142857,1.6506675324372,2.37283082300833,2.44667984971094,1,1,0
"261","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.297040169133192,315,1,11.2972738428855,0.100065418438358,11.1972084244471,11.2972738428855,0.100065418438358,11.1972084244471,-0.155324635220514,0.294008973447929,0.700260169353417,9.5,13.5142857142857,1.95048648466217,2.75433419565372,2.83760851875183,1,1,0
"262","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.260042283298097,315,1,9.5349154020773,0.0793678418412224,9.45554756023607,9.5349154020773,0.0793678418412224,9.45554756023607,-0.0506692737673855,0.413453739477363,0.85516172083245,10,13.5142857142857,2.32610810670663,3.23229235868862,3.32757918503777,1,1,0
"263","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.223044397463002,315,1,8.05966327008837,0.0620421132635975,7.99762115682477,8.05966327008837,0.0620421132635975,7.99762115682477,0.0610461960820603,0.540465565472329,1.01954443815138,10.5,13.5142857142857,2.81025325004688,3.84834082281507,3.95939407827737,1,1,0
"264","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.186046511627907,315,1,6.81422069784796,0.04741532540967,6.76680537243829,6.81422069784796,0.04741532540967,6.76680537243829,0.180152844448697,0.675296858638983,1.19365074849444,11,13.5142857142857,3.45755857729288,4.67200178101354,4.8045423497845,1,1,0
"265","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.149048625792812,315,1,5.75464848526794,0.0349714453667346,5.71967703990121,5.75464848526794,0.0349714453667346,5.71967703990121,0.306873480863661,0.818035391864548,1.37748177315174,11.5,13.5142857142857,4.36656389016668,5.8286617921316,5.99199050894551,1,1,0
"266","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.112050739957717,315,1,4.84683891208653,0.0243099035705498,4.82252900851598,4.84683891208653,0.0243099035705498,4.82252900851598,0.441231492070976,0.968483866689252,1.57063004452035,12,13.5142857142857,5.7347687040675,7.56962828907661,7.78028122734379,1,1,0
"267","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.0750528541226215,315,1,4.0640207745169,0.015116292334152,4.04890448218275,4.0640207745169,0.015116292334152,4.04890448218275,0.582900689221696,1.12596422953449,1.77200927926739,12.5,13.5142857142857,8.02413358025002,10.4827210572222,10.774280672218,1,1,0
"268","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.0380549682875264,315,1,3.38496687019244,0.00714131410447098,3.37782555608797,3.38496687019244,0.00714131410447098,3.37782555608797,0.730955702515103,1.28899593520208,1.9794121889952,13,13.5142857142857,12.6250599346929,16.3371505670551,16.7947996629762,1,1,0
"269","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.0010570824524313,315,1,2.79268805737424,0.0001854441683054,2.79250261320594,2.79268805737424,0.0001854441683054,2.79250261320594,0.883451004082384,1.45475820808711,2.1887743530051,13.5,13.5142857142857,26.5337774468805,34.0352400330275,35.0047957855188,1,1,0
"270","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.963002114164905,315,1,26363.6014631305,309.588091145306,26054.0133719852,26363.6014631305,309.588091145306,26054.0133719852,-1.22905739309139,-0.962032381159087,-0.949325935278786,0.5,13.5142857142857,-0.0321588751448801,0.231525394165493,0.256621297810988,1,1,0
"271","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.519027484143763,315,1,34.7679843733038,0.375711290324536,34.3922730829792,NA,NA,NA,-0.656903568466082,-0.284659471944395,-0.0543863128034932,6.5,13.5142857142857,0.755692169122391,1.2340231625675,1.28085547676576,0,0,0
"272","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.889006342494715,315,1,1593.79868002972,18.6853561919809,1575.11332383774,1593.79868002972,18.6853561919809,1575.11332383774,-1.1606550533948,-0.879609032063225,-0.839488115665748,1.5,13.5142857142857,0.0461965492756475,0.331228426477681,0.358372059891194,1,1,0
"273","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.92600422832981,315,1,4491.80251758721,52.7202352595635,4439.08228232765,NA,NA,NA,-1.19585362078931,-0.921969406296129,-0.895903721109989,1,13.5142857142857,0.00549752702003533,0.2794411257128,0.305518266723912,0,0,0
"274","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.889006342494715,315,1,1593.79868002972,18.6853561919809,1575.11332383774,NA,NA,NA,-1.1606550533948,-0.879609032063225,-0.839488115665748,1.5,13.5142857142857,0.0461965492756475,0.331228426477681,0.358372059891194,0,0,0
"275","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.852008456659619,315,1,763.199564777453,8.93059324967993,754.268971527773,NA,NA,NA,-1.12327904751473,-0.834760380457888,-0.779843475080591,2,13.5142857142857,0.0903206931172947,0.387374008889189,0.415681750317164,0,0,0
"276","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.815010570824524,315,1,430.475059356198,5.02299376410506,425.452065592093,NA,NA,NA,-1.08354588696393,-0.787232569855178,-0.7167318871624,2.5,13.5142857142857,0.138319580063718,0.448449991969622,0.478033808611455,0,0,0
"277","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.778012684989429,315,1,269.16129692054,3.12848474887141,266.032812171668,NA,NA,NA,-1.04127310378913,-0.736829683114383,-0.649907626927417,3,13.5142857142857,0.190725210435678,0.515133317303602,0.546122088996815,0,0,0
"278","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.741014799154334,315,1,180.613275629293,2.08855472625925,178.524720903034,NA,NA,NA,-0.996271774114148,-0.683347378637267,-0.57911332929163,3.5,13.5142857142857,0.248171637952381,0.588230783896064,0.620773554567648,0,0,0
"279","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.704016913319239,315,1,127.564607894564,1.465537956009,126.099069938555,NA,NA,NA,-0.948343614273936,-0.626570181945242,-0.50407688668375,4,13.5142857142857,0.311420586886385,0.668711644613945,0.702981756437991,0,0,0
"280","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.667019027484144,315,1,93.6474203902909,1.06720605594038,92.5802143343505,NA,NA,NA,-0.897278462374984,-0.56626912280962,-0.424508730936101,4.5,13.5142857142857,0.381395199822344,0.757750548380753,0.793950934174762,0,0,0
"281","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.630021141649049,315,1,70.8432757135796,0.799388499506196,70.0438872140735,NA,NA,NA,-0.842851969933508,-0.502199586776588,-0.340099376041406,5,13.5142857142857,0.459225084282336,0.856784859566687,0.895154883635383,0,0,0
"282","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.593023255813953,315,1,54.8838162816586,0.611956631849586,54.271859649809,NA,NA,NA,-0.784823432497578,-0.434099344957513,-0.250517205385761,5.5,13.5142857142857,0.546307323355854,0.96759229070977,1.00841669539505,0,0,0
"283","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.556025369978858,315,1,43.3432528556516,0.476421379795897,42.8668314758557,NA,NA,NA,-0.722933750875954,-0.361686790389572,-0.155406565793655,6,13.5142857142857,0.644390454883436,1.09239776147707,1.13601852743385,0,0,0
"284","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.0380549682875264,315,1,3.38496687019244,0.00714131410447099,3.37782555608797,NA,NA,NA,0.730955702515103,1.28899593520208,1.9794121889952,13,13.5142857142857,12.6250599346929,16.3371505670551,16.7947996629762,0,0,0
"285","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.482029598308668,315,1,28.2479964264004,0.299138927507384,27.948857498893,NA,NA,NA,-0.586431692096539,-0.202693094479789,0.0529509428529607,7,13.5142857142857,0.8830676323986,1.39610153843909,1.44665567336416,0,0,0
"286","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.445031712473573,315,1,23.1922209604305,0.239762640855478,22.952458319575,NA,NA,NA,-0.511193987851116,-0.115441262671586,0.167038487900451,7.5,13.5142857142857,1.03025577264704,1.58339047231558,1.63830236939165,0,0,0
"287","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.408033826638478,315,1,19.2045053239623,0.192929914934213,19.0115754090281,NA,NA,NA,-0.430843066578593,-0.0225364065594957,0.288333436864135,8,13.5142857142857,1.20224912652488,1.80224269659977,1.86231770451817,0,0,0
"288","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.371035940803383,315,1,16.0120399348633,0.155436806044128,15.8566031288192,NA,NA,NA,-0.345009261038775,0.0764074296042001,0.417311982617232,8.5,13.5142857142857,1.40586608066329,2.06133423886258,2.12761133493421,0,0,0
"289","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.334038054968288,315,1,13.4224603356051,0.12502413807095,13.2974361975342,NA,NA,NA,-0.253303686801465,0.18178887804957,0.554460492545556,9,13.5142857142857,1.6506675324372,2.37283082300833,2.44667984971094,0,0,0
"290","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.297040169133192,315,1,11.2972738428855,0.100065418438358,11.1972084244471,NA,NA,NA,-0.155324635220514,0.294008973447929,0.700260169353417,9.5,13.5142857142857,1.95048648466217,2.75433419565372,2.83760851875183,0,0,0
"291","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.260042283298097,315,1,9.53491540207729,0.0793678418412224,9.45554756023607,NA,NA,NA,-0.0506692737673853,0.413453739477363,0.855161720832451,10,13.5142857142857,2.32610810670663,3.23229235868862,3.32757918503777,0,0,0
"292","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.223044397463002,315,1,8.05966327008837,0.0620421132635975,7.99762115682478,NA,NA,NA,0.0610461960820603,0.540465565472329,1.01954443815138,10.5,13.5142857142857,2.81025325004688,3.84834082281507,3.95939407827737,0,0,0
"293","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.186046511627907,315,1,6.81422069784796,0.04741532540967,6.76680537243829,NA,NA,NA,0.180152844448697,0.675296858638982,1.19365074849444,11,13.5142857142857,3.45755857729288,4.67200178101354,4.8045423497845,0,0,0
"294","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.149048625792812,315,1,5.75464848526794,0.0349714453667346,5.71967703990121,NA,NA,NA,0.306873480863661,0.818035391864547,1.37748177315174,11.5,13.5142857142857,4.36656389016668,5.8286617921316,5.99199050894551,0,0,0
"295","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.112050739957717,315,1,4.84683891208653,0.0243099035705498,4.82252900851598,NA,NA,NA,0.441231492070976,0.968483866689252,1.57063004452035,12,13.5142857142857,5.7347687040675,7.56962828907661,7.78028122734379,0,0,0
"296","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.0750528541226215,315,1,4.06402077451691,0.015116292334152,4.04890448218275,NA,NA,NA,0.582900689221696,1.12596422953449,1.77200927926739,12.5,13.5142857142857,8.02413358025002,10.4827210572222,10.774280672218,0,0,0
"297","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",0.963002114164905,315,1,26363.6014631305,309.588091145306,26054.0133719852,NA,NA,NA,-1.22905739309139,-0.962032381159088,-0.949325935278787,0.5,13.5142857142857,-0.03215887514488,0.231525394165493,0.256621297810988,0,0,0
"298","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.92600422832981,433.806818181818,1,4482.76938627368,51.9329378853465,4430.83644838833,4482.76938627368,51.9329378853465,4430.83644838833,-1.19585308443419,-0.921968992781468,-0.895903319286109,1,13.5142857142857,0.00549751525981182,0.279441110748553,0.305518263150593,1,1,0
"299","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.889006342494715,433.806818181818,1,1590.59342136326,18.4063185170952,1572.18710284616,1590.59342136326,18.4063185170952,1572.18710284616,-1.16065358683205,-0.879607920620301,-0.839487054918198,1.5,13.5142857142857,0.0461965133934293,0.331228380819503,0.358372047599828,1,1,0
"300","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.852008456659619,433.806818181818,1,761.664637185687,8.79722827926474,752.867408906422,761.664637185687,8.79722827926474,752.867408906422,-1.12327608538669,-0.834758179164153,-0.779841418604749,2,13.5142857142857,0.0903206117262249,0.387373905323463,0.415681719287044,1,1,0
"301","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.815010570824524,433.806818181818,1,429.609239244217,4.9479829114084,424.661256332809,429.609239244217,4.9479829114084,424.661256332809,-1.08354082587884,-0.787228892806452,-0.716728539412099,2.5,13.5142857142857,0.13831942276807,0.448449791819432,0.478033742555631,1,1,0
"302","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.778012684989429,433.806818181818,1,268.619878057277,3.0817655372454,265.538112520032,268.619878057277,3.0817655372454,265.538112520032,-1.04126533535454,-0.736824185984788,-0.649902778281208,3,13.5142857142857,0.190724935147277,0.515132967014027,0.546121962736721,1,1,0
"303","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.741014799154334,433.806818181818,1,180.249926437488,2.05736530451641,178.192561132972,180.249926437488,2.05736530451641,178.192561132972,-0.996260716166826,-0.683339793940489,-0.579106901522767,3.5,13.5142857142857,0.248171187104337,0.588230210216355,0.620773330340039,1,1,0
"304","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.704016913319239,433.806818181818,1,127.307939334319,1.44365235214361,125.864286982175,127.307939334319,1.44365235214361,125.864286982175,-0.948328742777543,-0.626560356354537,-0.504068981977598,4,13.5142857142857,0.311419882107245,0.668710747820673,0.702981378643954,1,1,0
"305","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.667019027484144,433.806818181818,1,93.4589591411475,1.05126893954752,92.4076902015999,93.4589591411475,1.05126893954752,92.4076902015999,-0.897259345789015,-0.566257058402837,-0.424499686745262,4.5,13.5142857142857,0.381394134396689,0.757749192684331,0.793950321825961,1,1,0
"306","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.630021141649049,433.806818181818,1,70.7006734965324,0.787450835276476,69.9132226612559,70.7006734965324,0.787450835276476,69.9132226612559,-0.842828307701167,-0.502185488021732,-0.340089828089046,5,13.5142857142857,0.459223512362149,0.856782859383416,0.895153919348209,1,1,0
"307","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.593023255813953,433.806818181818,1,54.7733084655503,0.602817980494602,54.1704904850557,54.7733084655503,0.602817980494602,54.1704904850557,-0.784795099387548,-0.434083673426828,-0.250508161400514,5.5,13.5142857142857,0.546305044310338,0.967589390747829,1.00841520912676,1,1,0
"308","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.556025369978858,433.806818181818,1,43.2559530605441,0.469306743461528,42.7866463170825,43.2559530605441,0.469306743461528,42.7866463170825,-0.722900849161731,-0.361670329523827,-0.155399493026046,6,13.5142857142857,0.644387190229411,1.0923936073817,1.13601627206472,1,1,0
"309","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.519027484143763,433.806818181818,1,34.697929404439,0.370100607616466,34.3278287968225,34.697929404439,0.370100607616466,34.3278287968225,-0.656866490318791,-0.284643404676176,-0.0543832430322001,6.5,13.5142857142857,0.755687527885228,1.23401725684467,1.28085209077695,1,1,0
"310","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.482029598308668,433.806818181818,1,28.1910531238911,0.294671737803219,27.8963813860879,28.1910531238911,0.294671737803219,27.8963813860879,-0.58639119511345,-0.202679097182354,0.0529472862404921,7,13.5142857142857,0.8830610579957,1.39609317286759,1.44665062261766,1,1,0
"311","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.445031712473573,433.806818181818,1,23.1454447995813,0.236182146636294,22.909262652945,23.1454447995813,0.236182146636294,22.909262652945,-0.511151287370683,-0.115431619762054,0.167024535029616,7.5,13.5142857142857,1.03024645945599,1.58337862178456,1.63829485416959,1,1,0
"312","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.92600422832981,433.806818181818,1,4482.76938627368,51.9329378853465,4430.83644838833,NA,NA,NA,-1.19585308443419,-0.921968992781468,-0.895903319286109,1,13.5142857142857,0.0054975152598119,0.279441110748553,0.305518263150593,0,0,0
