"","PPG","Category","Manufacturer","Brand","Format","PPG_Description","Tesco_Week_No","Week_Ending","Base_Units","RSP_Unit","Net_Cost_Unit","COGS_Unit","VAT","BIP_Case","OID","No_Of_Units","STP_Unit","UNCR_Unit","OID_Unit","FM_Abs_Unit_1","FM%","Discount","Display","Display_Cost","Event_Multiplier_Tesco","Display_Flag","TPR_Flag","Event_Lift","Total_Sales","Promo_Price","Retro_Funding_Unit","Retro_Funding_Total","UNCR_Total","OID_Total","Total_Trade_Investment","Gross_Sales","Net_Revenue","NIS","BIP","COGS_Total","GM_Abs","Inc_GM_Abs","FM_Abs_Unit_2","FM%_2","FM_Total","Retailer_Revenue","Inc_NIS","Inc_Revenue","Units_Sale_in_Case","R_NIS_Inc","R_Net_Rev_Inc","R_GM_Inc","R_Trade_Inv_Inc"
"238","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",11,2024-08-26,7,15.7526595744681,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-1.43746707193516,-0.0958149586358266,0.733363099860227,"GH",10.7692307692308,6.61958714402207,1,1,46.3371100081545,3008,4.20024031789329,4.38351063829787,13185.6,34749.677123777,0,21220.3692307692,12634.322876223,-8586.04635454622,4610.32287622301,49451.52,10588.16,-19174.2063545462,-295.371445867574,-8.05626048751804,-0.0958149586358266,-24233.2315464543,12634.322876223,71.0202919842609,-132.26481863887,167.111111111111,226.476366581831,-12969.8928641874,-13132.9994914161,13731.6749527215
"239","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",12,2024-08-27,7,15.8828282828283,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-1.31349687349688,-0.0868341388959555,0.733167671237927,"0",0,6.62315428663231,0,1,46.3620800064262,3168,4.23805205803519,4.38672348484848,13897.14,36890.6510801445,0,22729.94,13426.1489198555,-9303.79108014452,4593.34891985549,52081.92,11151.36,-20455.1510801445,-299.350805215024,-8.01703645987991,-0.0868341388959555,-25397.9715048995,13426.1489198555,67.2213415782106,-136.156283592403,176,222.31654831486,-13674.8234516851,-13838.0179733078,14437.0160469908
"240","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",12,2024-08-28,7,16.319918699187,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-0.897220286488581,-0.057725857473784,0.736889996637193,"0",0,2.58661669531497,0,1,18.1063168672048,246,4.29393386382383,4.32552845528455,1064.08,2958.39226949934,0,1902.43,1056.30773050066,-846.122269499337,217.957730500662,4044.24,865.92,-1712.04226949934,-126.011300087819,-8.02501072202609,-0.057725857473784,-1974.15263761842,1056.30773050066,16.0423241142351,-62.277064715258,13.6666666666667,79.9215572275619,-984.158442772438,-1047.892678145,1281.82629206929
"241","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",12,2024-08-29,6,16.4,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-0.820952380952384,-0.0525609756097563,0.849896128881021,"0",0,26.4807616652231,0,1,158.884569991339,602,2.46170348635125,2.46770764119601,1485.56,8390.85450121654,0,6923.86,1481.94549878345,-5441.91450121655,-3956.35450121655,9896.88,2119.04,-7560.95450121655,-1995.54651935194,-11.6278128479933,-0.0525609756097563,-6999.94333449195,1481.94549878345,-1044.19216554666,-1436.27283298243,33.4444444444444,397.482082674752,-1088.07791732525,-1647.35160369476,3700.14024798285
"242","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",12,2024-08-30,6,16.2011764705882,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-1.0103081232493,-0.0654781787814974,0.832578359811078,"0",0,23.451589598537,0,1,140.709537591222,170,2.71242753769606,2.75241176470588,467.91,2293.08731859167,0,1825.36,461.11268140833,-1364.24731859167,-896.33731859167,2794.8,598.4,-1962.64731859167,-1624.4893920805,-11.1043239136788,-0.0654781787814974,-1887.7350653254,461.11268140833,-741.901233086997,-1129.1918197594,9.44444444444444,415.269172968341,-52.6408270316585,-547.938399352759,2365.90562503134
"243","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",12,2024-08-31,6,15.5565789473684,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-1.62421052631579,-0.109626998223801,0.835058106031502,"0",0,19.0224149008636,0,1,114.134489405181,304,2.56593159524941,2.71164473684211,824.34,3949.15679504418,0,3092.79,780.04320495582,-2312.74679504418,-1488.40679504418,4997.76,1070.08,-3382.82679504418,-1270.05660854781,-11.2846108867299,-0.109626998223801,-3430.52170956589,780.04320495582,-558.811018353849,-868.30320584157,16.8888888888889,393.690103244307,-430.649896755693,-832.403299461932,2307.02090257688
"244","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",12,2024-09-01,7,17.9353413654618,16.44,3.52,0.05,295.92,0,18,16.44,0,0,0.641277490916043,0.0375427125551399,0.834483921085803,"0",0,40.2227483704885,0,1,281.559238593419,249,2.96858737679884,2.7210843373494,677.55,3726.72174317709,0,3120.95,739.178256822912,-2381.77174317709,-1704.22174317709,4093.56,876.48,-3258.25174317709,-3684.30072270933,-10.8916895895088,0.0375427125551399,-2712.0307077877,739.178256822912,-1927.06576868792,-2693.21220286049,13.8333333333333,414.806025212837,-262.743974787163,-1253.832494636,4891.57785726298
"245","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",12,2024-09-02,7,15.788,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-1.40380952380953,-0.0933620471243984,0.834434306569343,"0",0,47.4059689750388,0,1,331.841782825271,200,2.61395116788321,2.7219,544.38,2634.80976642336,0,2076.98,522.790233576642,-1554.18976642336,-1009.80976642336,3288,704,-2258.18976642336,-3746.80859023855,-11.2286226972541,-0.0933620471243984,-2245.72453945082,522.790233576642,-1675.48536602149,-2578.7255146936,11.1111111111111,1083.77905817064,539.399058170642,-628.684017374313,4916.07985147682
"246","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",12,2024-09-03,6,15.9844660194175,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-1.21669902912621,-0.0799234693877552,0.836439657005173,"0",0,28.0590370105198,0,1,168.354222063119,103,2.61442474472508,2.68893203883495,276.96,1377.11425129332,0,1096.61,269.285748706683,-827.324251293317,-550.364251293317,1693.32,362.56,-1189.88425129332,-1944.87415021013,-11.2611396328555,-0.0799234693877552,-1159.89738218411,269.285748706683,-899.574226969294,-1352.26728854795,5.72222222222222,516.840512965045,239.880512965045,-352.726348697133,2527.86289775263
"247","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",12,2024-09-04,6,16.4135593220339,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-0.808038740920097,-0.0516914498141264,0.82765268670873,"0",0,43.231597908063,0,1,259.389587448378,59,2.82883285069942,2.83338983050847,167.17,801.498861808735,0,636.57,166.901138191266,-469.668861808734,-302.498861808734,969.96,207.68,-677.348861808734,-2977.91935293553,-10.9124836450159,-0.0516914498141264,-643.836535055938,166.901138191266,-1329.91618590121,-2064.86800511723,3.27777777777778,740.628222652823,573.458222652823,-339.593125165468,3690.90659499851
"248","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",12,2024-09-05,6,16.7828571428571,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-0.456326530612246,-0.0285495403472932,0.822419186652763,"0",0,36.616312862213,0,1,219.697877173278,35,2.98031342171905,2.91942857142857,102.18,483.089030239833,0,384.58,104.310969760167,-280.269030239833,-178.089030239833,575.4,123.2,-403.469030239833,-2532.60826996721,-10.6821776936009,-0.0285495403472932,-373.876219276032,104.310969760167,-1117.8794826154,-1759.27174231728,1.94444444444444,579.443545603295,477.263545603295,-296.072982046644,3134.5695551254
"249","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",12,2024-09-06,6,17.392,16.44,3.52,0.05,295.92,0,18,16.44,0,0,0.123809523809523,0.00747470101195949,0.834533657745337,"0",0,47.6658977063335,0,1,285.995386238001,75,2.87779062449311,2.72026666666667,204.02,1088.56570316302,0,899.42,215.834296836983,-683.585703163017,-479.565703163017,1233,264,-947.585703163017,-3613.4018555962,-10.9789803576256,0.00747470101195949,-823.423526821921,215.834296836983,-1828.71438003474,-2606.69809603843,4.16666666666667,550.767233465427,346.747233465427,-659.956526092337,4355.01691628731
"250","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",12,2024-09-07,6,18.8177419354839,16.44,3.52,0.05,295.92,0,18,16.44,0,0,1.48165898617511,0.0826742093083053,0.834927595950082,"0",0,69.7096300126839,0,1,418.257780076103,124,3.10628990008127,2.71379032258065,336.51,1948.22005238992,0,1665.41,385.179947610078,-1280.23005238992,-943.720052389922,2038.56,436.48,-1716.71005238992,-5790.54302860435,-10.7678383440086,0.0826742093083053,-1335.21195465707,385.179947610078,-3183.21172682188,-4318.27564273647,6.88888888888889,304.720854351474,-31.7891456485265,-1504.05653151641,6907.94705009967
"251","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",12,2024-09-08,6,19.1433962264151,16.44,3.52,0.05,295.92,0,18,16.44,0,0,1.79180592991914,0.0982791247782376,0.831118303264013,"0",0,56.6069096952536,0,1,339.641458171522,106,3.23296923600627,2.77641509433962,294.3,1686.50526098334,0,1445,342.694739016664,-1102.30526098334,-808.005260983336,1742.64,373.12,-1475.42526098334,-4727.5055383347,-10.5845665856544,0.0982791247782376,-1121.96405807937,342.694739016664,-2588.98193444001,-3531.96760557094,5.88888888888889,179.864949185827,-114.435050814173,-1309.97298357793,5698.14062315399
"252","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-09-10,4,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,1,"0",0,0,0,0,0,48,0,0,0,1008,0,136,0,-136,-136,789.12,168.96,-304.96,0,0,0.178,0,0,0,0,2.66666666666667,0,0,0,0
"253","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-09-11,6,18.95,16.44,3.52,0.05,295.92,0,18,16.44,0,0,1.60761904761905,0.0890765171503957,1,"0",0,0,0,0,0,4,0,0,0,75.8,0,4.3,0,-4.3,-4.3,65.76,14.08,-18.38,0,0,0.0890765171503957,0,0,0,0,0.222222222222222,0,0,0,0
"254","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-09-12,5,14.6,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-2.5352380952381,-0.182328767123288,1,"0",0,0,0,0,0,82,0,0,0,1197.2,0,-203.8,0,203.8,203.8,1348.08,288.64,-84.84,0,0,-0.182328767123288,0,0,0,0,4.55555555555556,0,0,0,0
"255","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-09-13,1,20.5,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.08380952380952,0.157951219512195,1,"0",0,0,0,0,0,1,0,0,0,20.5,0,0,0,0,0,16.44,3.52,-3.52,0,0,0.157951219512195,0,0,0,0,0.0555555555555556,0,0,0,0
"256","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-09-14,6,18.2666666666667,16.44,3.52,0.05,295.92,0,18,16.44,0,0,0.956825396825394,0.0549999999999999,1,"0",0,0,0,0,0,12,0,0,0,219.2,0,4.7,0,-4.7,-4.7,197.28,42.24,-46.94,0,0,0.0549999999999999,0,0,0,0,0.666666666666667,0,0,0,0
"257","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-09-15,6,16.8285714285714,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-0.412789115646259,-0.0257555178268251,1,"0",0,0,0,0,0,14,0,0,0,235.6,0,-16.4,0,16.4,16.4,230.16,49.28,-32.88,0,0,-0.0257555178268251,0,0,0,0,0.777777777777778,0,0,0,0
"258","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-09-16,4,20.96,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.52190476190476,0.176431297709924,1,"0",0,0,0,0,0,5,0,0,0,104.8,0,16.3,0,-16.3,-16.3,82.2,17.6,-33.9,0,0,0.176431297709924,0,0,0,0,0.277777777777778,0,0,0,0
"259","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-09-17,5,20.9285714285714,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.49197278911564,0.175194539249147,1,"0",0,0,0,0,0,7,0,0,0,146.5,0,0.300000000000004,0,-0.300000000000004,-0.300000000000004,115.08,24.64,-24.94,0,0,0.175194539249147,0,0,0,0,0.388888888888889,0,0,0,0
"260","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-09-18,5,21.04,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.59809523809524,0.179562737642586,1,"0",0,0,0,0,0,10,0,0,0,210.4,0,-0.449999999999989,0,0.449999999999989,0.449999999999989,164.4,35.2,-34.75,0,0,0.179562737642586,0,0,0,0,0.555555555555556,0,0,0,0
"261","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-09-19,4,20.8666666666667,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.43301587301587,0.172747603833866,1,"0",0,0,0,0,0,3,0,0,0,62.6,0,-0.249999999999996,0,0.249999999999996,0.249999999999996,49.32,10.56,-10.31,0,0,0.172747603833866,0,0,0,0,0.166666666666667,0,0,0,0
"262","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-09-20,3,21.0333333333333,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.59174603174603,0.179302694136291,1,"0",0,0,0,0,0,3,0,0,0,63.1,0,-1.09999999999999,0,1.09999999999999,1.09999999999999,49.32,10.56,-9.46000000000001,0,0,0.179302694136291,0,0,0,0,0.166666666666667,0,0,0,0
"263","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-09-21,7,20.92,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.48380952380952,0.174856596558317,1,"0",0,0,0,0,0,5,0,0,0,104.6,0,-1.04999999999999,0,1.04999999999999,1.04999999999999,82.2,17.6,-16.55,0,0,0.174856596558317,0,0,0,0,0.277777777777778,0,0,0,0
"264","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-09-22,4,21.0571428571429,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.61442176870748,0.18023066485753,1,"0",0,0,0,0,0,7,0,0,0,147.4,0,-1.04999999999999,0,1.04999999999999,1.04999999999999,115.08,24.64,-23.59,0,0,0.18023066485753,0,0,0,0,0.388888888888889,0,0,0,0
"265","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-09-23,3,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,1,"0",0,0,0,0,0,3,0,0,0,63,0,-0.299999999999986,0,0.299999999999986,0.299999999999986,49.32,10.56,-10.26,0,0,0.178,0,0,0,0,0.166666666666667,0,0,0,0
"266","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-09-24,4,21.05,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.60761904761905,0.179952494061758,1,"0",0,0,0,0,0,2,0,0,0,42.1,0,-0.249999999999996,0,0.249999999999996,0.249999999999996,32.88,7.04,-6.79,0,0,0.179952494061758,0,0,0,0,0.111111111111111,0,0,0,0
"267","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-09-25,4,20.8666666666667,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.43301587301587,0.172747603833866,1,"0",0,0,0,0,0,3,0,0,0,62.6,0,-1.15,0,1.15,1.15,49.32,10.56,-9.41000000000001,0,0,0.172747603833866,0,0,0,0,0.166666666666667,0,0,0,0
"268","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",13,2024-09-26,7,20.96875,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.53023809523809,0.176774962742176,0.718993309002433,"0",0,6.05845313537605,0,1,42.4091719476323,80,5.89235905185523,4.61975,369.58,1206.11127585158,0,943.88,471.388724148418,-472.491275851582,-102.911275851582,1315.2,281.6,-754.091275851582,-399.75483227249,-6.20847947442359,0.176774962742176,-496.678357953887,471.388724148418,-54.5547749117493,-250.474547016824,4.44444444444444,57.8295307494764,-311.750469250524,-461.030754506189,1008.9572560696
"269","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",14,2024-09-27,7,20.9195804195804,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.48340992340992,0.174840046799265,0.720690995440083,"GH",15.5555555555556,12.9483592907196,1,1,90.6385150350373,2288,5.84302718280414,4.59184003496504,10506.13,34495.1538057441,0,27024.0855555556,13368.8461942559,-13655.2393612997,-3133.55380574413,37614.72,8053.76,-21708.9993612997,-859.99626966992,-6.28337217188817,0.174840046799265,-14376.3555292801,13368.8461942559,-124.1349054786,-540.948696746589,127.111111111111,123.580789947926,-10398.1047656076,-10717.152338531,11888.2019527836
"270","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",14,2024-09-28,7,20.9147826086957,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.47884057971014,0.17465075669383,0.720975153390458,"GH",15.5555555555556,12.8830798671447,1,1,90.1815590700131,1840,5.83574400926322,4.58716847826087,8440.39,27745.4310229557,0,21743.9455555556,10737.7689770443,-11006.1765785112,-2550.23102295568,30249.6,6476.8,-17482.9765785112,-856.870698388405,-6.29498008434559,0.17465075669383,-11582.7633551959,10737.7689770443,-124.991200890683,-539.431610461959,102.222222222222,122.733620937292,-8333.21193461826,-8650.65102254471,9815.79676572928
"271","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",14,2024-09-29,7,20.9132075471698,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.4773405211141,0.174588596174666,0.724908759124088,"GH",15.5555555555556,13.4736774985168,1,1,94.3157424896173,1696,5.75304021484644,4.5225,7670.16,25711.6437956204,0,20258.5155555556,9757.15620437956,-10501.359351176,-2815.64379562044,27882.24,5969.92,-16471.279351176,-915.979328867963,-6.43841408109863,0.174588596174666,-10919.5502815433,9757.15620437956,-156.579914605086,-583.98791530451,94.2222222222222,120.708368314389,-7565.00718724117,-7896.99860080462,9115.55799377048
"272","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",14,2024-09-30,7,20.9581818181818,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.52017316017316,0.176359850785113,0.718054633930546,"GH",15.5555555555556,12.6768219031551,1,1,88.7377533220857,1760,5.90906224487744,4.63518181818182,8157.92,26486.4504490157,0,20707.8755555556,10399.9495509843,-10307.9260045713,-2134.4504490157,28934.4,6195.2,-16503.1260045713,-832.074047975536,-6.17713985336348,0.176359850785113,-10871.7661419197,10399.9495509843,-107.617237172142,-519.717156281794,97.7777777777778,123.423604204634,-8050.05195135092,-8362.40884304466,9508.90061596601
"273","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",14,2024-10-01,7,20.9016393442623,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.46632318501171,0.174131764705882,0.710063419887519,"GH",15.5555555555556,5.55484717108035,1,1,38.8839301975625,61,6.06014983021988,4.76655737704918,290.76,905.330860356587,0,713.415555555556,369.669139643413,-343.746415912143,-37.4308603565873,1002.84,214.72,-558.466415912143,-355.989657934601,-5.90187135607474,0.174131764705882,-360.014152720559,369.669139643413,-23.859982972791,-219.118223639181,3.38888888888889,62.1563701560465,-244.159185399509,-381.030619694929,883.410997847436
"274","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",14,2024-10-02,7,20.9042253521127,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.46878604963112,0.174233930737097,0.718532606833213,"GH",15.5555555555556,6.62603652224521,1,1,46.3822556557165,71,5.88385781603021,4.62732394366197,328.54,1066.44609506186,0,847.595555555556,417.753904938145,-429.841650617411,-85.7460950618553,1167.24,249.92,-679.761650617411,-444.068713575895,-6.20900194583307,0.174233930737097,-440.839138154148,417.753904938145,-56.0154549667372,-280.803173667773,3.94444444444444,65.8457558785777,-278.249799676978,-441.5153395851,1040.77408265696
"275","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",14,2024-10-03,7,20.8789473684211,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.44471177944862,0.173234182001512,0.70902164169548,"GH",15.5555555555556,6.37047466573598,1,1,44.5933226601518,38,6.07532182838964,4.78368421052632,181.78,562.537770521193,0,448.135555555556,230.862229478806,-217.273326076749,-19.9377705211935,624.72,133.76,-351.033326076749,-411.940588794915,-5.87029500053117,0.173234182001512,-223.071210020184,230.862229478806,-23.3971429993591,-254.97209303118,2.11111111111111,72.9713742862112,-124.364181269344,-281.332677033079,857.478405802241
"276","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",14,2024-10-04,7,20.9423076923077,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.50505494505494,0.175735537190083,0.722007767172001,"GH",15.5555555555556,8.32736297496245,1,1,58.2915408247371,52,5.8217988759556,4.57019230769231,237.65,786.266458450309,0,632.805555555556,302.733541549691,-330.072014005864,-76.8664584503088,854.88,183.04,-513.112014005864,-575.194036770883,-6.32523733425474,0.175735537190083,-328.912341381247,302.733541549691,-86.1666211694065,-370.007813067809,2.88888888888889,76.9151741994928,-176.290381356063,-381.476605059137,1134.60331251474
"277","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",14,2024-10-05,7,20.9365079365079,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.49953136810279,0.17550720242608,0.720127061367937,"GH",15.5555555555556,7.39903661738265,1,1,51.7932563216785,63,5.85956200088398,4.60111111111111,289.87,949.847593944309,0,759.125555555555,369.152406055691,-389.973149499865,-84.5475939443093,1035.72,221.76,-611.733149499865,-502.915108135146,-6.25835364995177,0.17550720242608,-394.276279946961,369.152406055691,-69.5078603895048,-320.602845882837,3.5,70.5970085365342,-234.828547019021,-417.14080927133,1086.30968094742
"278","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",15,2024-10-06,7,21.014,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.57333333333333,0.17854763491006,0.715863746958638,"0",0,7.198544176956,0,1,50.389809238692,50,5.97083922141119,4.6712,233.56,752.15803892944,0,587.06,298.54196107056,-288.51803892944,-54.9580389294404,822,176,-464.51803892944,-468.139507391716,-6.08228645579887,0.17854763491006,-304.114322789943,298.54196107056,-55.3865019557423,-290.76737887152,2.77777777777778,70.3864619040331,-163.173538095967,-340.545666616163,991.582001980064
"279","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",16,2024-10-07,7,21.0300751879699,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.58864303616183,0.179175545227029,0.740942227832355,"HALF G2 PODIUM 6 (CWT)",31.5,15.9263311973055,1,1,111.484318381139,2128,5.44800442671357,4.25890977443609,9062.96,33158.6465799535,0,26792.86,11593.3534200465,-15199.5065799535,-6105.04657995353,34984.32,7490.56,-22690.0665799535,-1188.71551066202,-6.9925145810748,0.179175545227029,-14880.0710285272,11593.3534200465,-319.838795418807,-796.290709960409,118.222222222222,95.6456564005842,-8998.81434359942,-9391.23914430102,10831.6165377853
"280","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",16,2024-10-08,7,21.0388888888889,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.59703703703703,0.179519408502772,0.760568734793187,"HALF G2 PODIUM 6 (CWT)",31.5,9.21715892600735,1,1,64.5201124820515,144,5.03736778521222,3.93625,566.82,2304.21903892944,0,1935.92,725.38096107056,-1210.53903892944,-612.219038929441,2367.36,506.88,-1717.41903892944,-769.500483128779,-7.70625687122646,0.179519408502772,-1109.70098945661,725.38096107056,-274.308619829034,-542.389687191958,8,28.2907077117872,-570.029292288213,-797.140088225034,1630.73994149314
"281","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",16,2024-10-09,7,21.0288043478261,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.58743271221532,0.179125940092523,0.760568734793187,"HALF G2 PODIUM 6 (CWT)",31.5,9.04590574132845,1,1,63.3213401892992,184,5.03495323078652,3.93625,724.27,2942.86860553528,0,2463.07,926.43139446472,-1536.63860553528,-780.86860553528,3024.96,647.68,-2184.31860553528,-751.706421211495,-7.70855644686998,0.179125940092523,-1418.37438622408,926.43139446472,-268.7263402948,-528.815303745162,10.2222222222222,28.2507451930135,-727.519254806987,-950.41037227332,1768.52208751907
"282","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",16,2024-10-10,7,21.0313186813187,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.5898273155416,0.179224077122031,0.760568734793187,"HALF G2 PODIUM 6 (CWT)",31.5,20.2432518215557,1,1,141.70276275089,2912,5.03555524083581,3.93625,11462.36,46579.6631386861,0,38521.06,14663.5368613139,-23857.5231386861,-12363.6631386861,47873.28,10250.24,-34107.7631386861,-1659.74047664999,-7.7079831039659,0.179224077122031,-22445.6467987487,14663.5368613139,-601.636409503146,-1160.94675176686,161.777777777778,62.9495477985268,-11430.9104522015,-11929.7041770846,13760.5038718261
"283","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",16,2024-10-11,7,21.0274509803922,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.58614379084967,0.179073107049608,0.760570225657173,"HALF G2 PODIUM 6 (CWT)",31.5,8.91279370070234,1,1,62.3895559049164,204,5.03459784324015,3.93622549019608,802.99,3262.54203997901,0,2727.09,1027.05796002099,-1700.03203997901,-865.542039979009,3353.76,718.08,-2418.11203997901,-739.53400148344,-7.70891942100378,0.179073107049608,-1572.61956188477,1027.05796002099,-264.709722996695,-519.922764698134,11.3333333333333,27.8972941973631,-806.592705802637,-1026.20394258794,1832.27700487946
"284","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",16,2024-10-12,7,21,16.44,3.52,0.05,295.92,0,18,16.44,0,0,3.56,0.178,0.760574731170416,"HALF G2 PODIUM 6 (CWT)",31.5,16.2555161263665,1,1,113.788612884565,3170,5.02793064542126,3.93615141955836,12477.6,50631.4598540146,0,41832.56,15938.5401459854,-25894.0198540146,-13384.9198540146,52114.8,11158.4,-37052.4198540146,-1330.01370952834,-7.71534320384996,0.178,-24457.6379562044,15938.5401459854,-480.457875002964,-929.477792174672,176.111111111111,53.2451790686649,-12455.8548209313,-12856.390738285,14326.5396167536
