"","PPG","Week End Date","SECTOR 2","TRADING COMPANY","PRODUCT RANGE","FORMAT","PPG_Description","Inc_GM_Abs","Trade_Investment","Units","Gross_Sales","Net_Cost_Total","GM_Abs","FM_Total","Retailer_Revenue","Net_Revenue","Base_Units","Total_Inc_Unit_Sales","No_Of_Units","ACV_D","ACV_D_Any_Promo","ACV_D_Multibuy_Display","ACV_D_Multibuy_Only","ACV_D_Feature_Display","ACV_D_Display_Only","ACV_D_Feature_Only","ACV_D_Unsupported","ACV_D_Total_Multibuy","ACV_D_Multibuy_Feature_Display","ACV_D_Multibuy_Feature","Total Regular Price Elasticiy_Betas","Regular Price Elasticity_Betas","Reg Price Ratio Rest of Brand_Betas","Reg Price Ratio Rest of Manufacturer_Betas","Reg Price Ratio Rest of Category_Betas","Promoted Price Elasticity_Betas","Display Only_Betas","Feature Only_Betas","Feature and Display_Betas","Multi Buy_Betas","Total Multibuy Effect_Betas","Flag_Display_HEA","Flag_TPR_HEA","Display_Num","Inc_Revenue","NIS","Inc_NIS","Display_Cost","Retro_Fund_Total","VAT","R_GM_Inc","R_Net_Revenue_Inc","R_NIS_Inc","R_Total_Trade_Inv_Inc","Value","Units_Sale_in_Case"
"261","D77",2024-09-19,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,-0.249999999999996,3,62.85,49.32,52.54,10.5371428571429,62.85,63.1,4,0,18,0.244993743592153,0,0,0,0,0,0,1,0,0,0,-3.23444114130246,-2.64388815740964,0.611765782784465,0.611765782784465,0.976257880059758,-2.51095510084447,1.5,1.71151133783766,2.56726700675648,0,0,0,0,0,0,63.1,0,0,0,0.05,0,0,0,0,62.85,0.166666666666667
"262","D77",2024-09-20,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,-1.09999999999999,3,64.2,49.32,54.74,11.8228571428571,64.2,65.3,3,0,18,0.11899478621305,0.0396649287376834,0,0,0,0,0.0396649287376834,1,0,0,0,-3.32875298497513,-3.32875298497513,0.589265138306763,0.589265138306763,0.940351276428221,-2.44030136635997,1.5,1.90139762062899,2.85209643094348,0,0,0,0,0,0,65.3,0,0,0,0.05,0,0,0,0,64.2,0.166666666666667
"263","D77",2024-09-21,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,-1.04999999999999,5,105.65,82.2,89.1,18.4190476190476,105.65,106.7,7,0,18,0.219524234027784,0,0,0,0,0,0,1,0,0,0,-3.2427087637828,-2.88837697344711,0.619715984830901,0.619715984830901,0.988944839046863,-2.4612149440043,1.5,1.68406354356848,2.52609531535272,0,0,0,0,0,0,106.7,0,0,0,0.05,0,0,0,0,105.65,0.277777777777778
"264","D77",2024-09-22,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,-1.04999999999999,7,148.45,115.08,124.86,26.3009523809524,148.45,149.5,4,0,18,0.190801534652146,0,0,0,0,0,0,1,0,0,0,-3.24625203056009,-3.24625203056009,0.58627015899023,0.58627015899023,0.935571878428756,-2.43989773392994,1.5,1.81224291952461,2.71836437928691,0,0,0,0,0,0,149.5,0,0,0,0.05,0,0,0,0,148.45,0.388888888888889
"265","D77",2024-09-23,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,-0.299999999999986,3,63.3,49.32,53.04,10.9657142857143,63.3,63.6,3,0,18,0.212364158648024,0,0,0,0,0,0,1,0,0,0,-3.23444114130246,-3.23444114130246,0.642703967979041,0.642703967979041,1.02562913935687,-2.51095510084447,1.5,1.38497833300417,2.07746749950625,0,0,0,0,0,0,63.6,0,0,0,0.05,0,0,0,0,63.3,0.166666666666667
"266","D77",2024-09-24,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,-0.249999999999996,2,42.35,32.88,35.56,7.45333333333333,42.35,42.6,4,0,18,0.0986690945723877,0.0594973931065252,0,0,0,0,0.0594973931065252,1,0,0,0,-3.03418183508788,-3.03418183508788,0.627225008204034,0.627225008204034,1.00092776363315,-2.22551473589624,1.5,1.60207380764722,2.40311071147084,0,0,0,0,0,0,42.6,0,0,0,0.05,0,0,0,0,42.35,0.111111111111111
"267","D77",2024-09-25,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,-1.15,3,63.75,49.32,54.34,11.3942857142857,63.75,64.9,4,0,18,0.145999036707512,0,0,0,0,0,0,1,0,0,0,-3.23444114130246,-2.64388815740964,0.611765782784465,0.611765782784465,0.976257880059758,-2.51095510084447,1.5,1.71151133783766,2.56726700675648,0,0,0,0,0,0,64.9,0,0,0,0.05,0,0,0,0,63.75,0.166666666666667
"268","D77",2024-09-26,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-64.8224193219561,943.88,80,1103.2,1315.2,-122.28,-237.733333333334,1103.2,159.32,7,42.4091719476323,18,0.684863942103004,0.684863942103004,0,0,0,0,0.684863942103004,1,0,0,0,-3.24910464425838,-3.04979301219456,0.616296496528524,0.616296496528524,0.983488008189515,-2.49724828086929,1.5,1.6219514101426,2.4329271152139,0,0,0,1,0,84.4578659337098,528.9,280.377638038784,0,369.58,0.05,227.74419615255,377.024481408216,393.576554010672,320.18230541086,1103.2,4.44444444444444
"269","D77",2024-09-27,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-152.147918841747,27148.53,2288,31361.6,37614.72,-3840.69,-6980.04952380953,31361.6,4213.07,7,90.6385150350373,18,11.874376706108,11.874376706108,0,0,11.874376706108,11.874376706108,11.874376706108,1,0,0,0,-3.18840735051991,-2.77956297705565,0.615105616086735,0.615105616086735,0.981587597201809,-2.40231657506054,1.5,1.73421708507308,2.60132562760962,0,0,1,1,1,166.899654081584,14859.2,588.643279112162,140,10506.13,0.05,-221.550704116141,97.4968688071906,830.205771343928,1392.60031836882,31361.6,127.111111111111
"270","D77",2024-09-28,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-154.386418073343,21868.39,1840,25195.2,30249.6,-3149.99,-5637.77142857143,25195.2,3326.81,7,90.1815590700131,18,10.8499060993768,10.8499060993768,0,0,10.8499060993768,10.8499060993768,10.8499060993768,1,0,0,0,-3.23778814585206,-2.85264489548718,0.617839618954888,0.617839618954888,0.985950528113035,-2.46490122580349,1.5,1.69119293776198,2.53678940664297,0,0,1,1,1,163.052669853103,11907.2,583.592315303511,140,8440.39,0.05,-221.77059873101,95.6684891954364,828.224311483891,1386.91634191558,25195.2,102.222222222222
"271","D77",2024-09-29,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-192.23950701504,20382.96,1696,22896,27882.24,-3456.88,-5508.36571428572,22896,2513.04,7,94.3157424896173,18,11.2904922093071,11.2904922093071,0,0,11.2904922093071,11.2904922093071,11.2904922093071,1,0,0,0,-3.18439367643823,-2.78326334775632,0.622860685830391,0.622860685830391,0.993963163408206,-2.39028411707219,1.5,1.70011517884387,2.55017276826581,0,0,1,1,1,139.751906548413,10323.2,574.080349568878,140,7670.16,0.05,-219.167417559475,112.823996003977,846.764769737999,1437.72681052533,22896,94.2222222222222
"272","D77",2024-09-30,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-134.897519186538,20832.32,1760,24352,28934.4,-2675.52,-5152.41904761905,24352,3519.68,7,88.7377533220857,18,10.9409438148741,10.9409438148741,0,0,10.9409438148741,10.9409438148741,10.9409438148741,1,0,0,0,-3.21878288576823,-2.96108703825136,0.612486544795621,0.612486544795621,0.977408074485208,-2.40194301189492,1.5,1.74919241814721,2.62378862722081,0,0,1,1,1,177.459372507204,11817.6,595.833678215386,140,8157.92,0.05,-221.531493048343,90.8253986453987,822.897546008297,1368.02326596969,24352,97.7777777777778
"273","D77",2024-10-01,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-117.722692276817,837.86,61,867.9,1002.84,-184.68,-155.833571428572,867.9,30.04,7,38.8839301975625,18,0.6540947953034,0.6540947953034,0,0,0,0,0.6540947953034,1,0,0,0,-3.23204673667582,-2.79639289609916,0.617286108203144,0.617286108203144,0.985067233806138,-2.45206936771244,1.5,1.71751390353028,2.57627085529542,0,0,1,1,1,19.1487420186029,460.8,293.733033361259,140,290.76,0.05,-474.976190006739,-338.104755711319,377.266360904865,977.356568159246,867.9,3.38888888888889
"274","D77",2024-10-02,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-157.608211260537,972.04,71,980.7,1167.24,-241.26,-209.455,980.7,8.66000000000008,7,46.3822556557165,18,0.63332569096772,0.63332569096772,0,0,0,0,0.63332569096772,1,0,0,0,-3.23704179224597,-2.83779470454378,0.622006489942964,0.622006489942964,0.992600034757205,-2.43234050937037,1.5,1.71500209489376,2.57250314234064,0,0,1,1,1,5.65732864758463,477.2,311.741019702928,140,328.54,0.05,-448.401313025474,-285.135773117352,432.747282527313,1047.66005609733,980.7,3.94444444444444
"275","D77",2024-10-03,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-192.150280325612,572.58,38,542.6,624.72,-163.74,-95.2280952380953,542.6,-29.9799999999999,7,44.5933226601518,18,0.619775013213072,0.619775013213072,0,0,0,0,0.619775013213072,1,0,0,0,-3.22114537334845,-2.75491933343307,0.62887174301708,0.62887174301708,1.0035556285495,-2.39486006834048,1.5,1.72466507422643,2.58699761133964,0,0,1,1,1,-35.1817845618776,291.8,342.429777690324,140,181.78,0.05,-450.48036960354,-293.511873839805,423.771889251345,1026.6260983727,542.6,2.11111111111111
"276","D77",2024-10-04,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-258.82565117353,757.25,52,709.4,854.88,-230.89,-161.840952380953,709.4,-47.85,7,58.2915408247371,18,0.561108353737777,0.561108353737777,0,0,0,0,0.561108353737777,1,0,0,0,-3.2625651225195,-3.02407257133201,0.624592586969472,0.624592586969472,0.996726937032185,-2.45638873377869,1.5,1.65886379100548,2.48829568650822,0,0,1,1,1,-53.6394274704553,329.8,369.702887769198,140,237.65,0.05,-401.560302480541,-196.374078777467,525.49858739882,1154.68700993615,709.4,2.88888888888889
"277","D77",2024-10-05,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-197.332306585595,883.57,63,865.3,1035.72,-240.03,-190.519761904762,865.3,-18.27,7,51.7932563216785,18,0.586177842371826,0.586177842371826,0,0,0,0,0.586177842371826,1,0,0,0,-3.206138919262,-2.92492321264637,0.628107228906337,0.628107228906337,1.00233561437735,-2.39737103509222,1.5,1.65799014843331,2.48698522264997,0,0,1,1,1,-15.0200443332868,411.6,338.3826079683,140,289.87,0.05,-421.84997305886,-239.537710806552,480.15803006121,1091.01884473495,865.3,3.5
"278","D77",2024-10-06,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-66.373456729205,587.06,50,697.2,822,-65.8599999999999,-141.25,697.2,110.14,7,50.389809238692,18,0.592156830270906,0.588102735899268,0,0,0,0,0.588102735899268,1,0,0,0,-3.22929693114562,-3.19386375211205,0.616426248672528,0.616426248672528,0.983695067094415,-2.39287878203734,1.5,1.69524351078661,2.54286526617992,0,0,0,1,0,110.998671790991,343.7,346.379548706769,0,233.56,0.05,258.973073470385,436.345201990581,455.235788085543,392.063261893516,697.2,2.77777777777778
"279","D77",2024-10-07,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-393.617179971511,27076.36,2128,27053.6,34984.32,-7513.32,-8506.10666666667,27053.6,-22.760000000002,7,111.484318381139,18,15.3364143852222,15.3364143852222,0,0,15.3364143852222,15.3364143852222,15.3364143852222,1,0,0,0,-3.29911759494002,-3.11262717897387,0.603692285235987,0.603692285235987,0.963374165698568,-2.54763115383103,1.5,1.6848699488879,2.52730492333186,0,0,1,1,3,-1.19237926990364,9355.2,490.111886898133,315,9062.96,0.05,-1097.15181591098,-704.727015209373,909.965231448308,2537.52920939529,27053.6,118.222222222222
"280","D77",2024-10-08,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-463.424669029068,2219.42,144,1692,2367.36,-1034.3,-707.691428571429,1692,-527.42,7,64.5201124820515,18,0.917399461805855,0.917399461805855,0,0,0,0,0.917399461805855,1,0,0,0,-3.23960840535268,-3.05506059788617,0.605300976810217,0.605300976810217,0.965941321087318,-2.47986750281936,1.5,1.6909550809524,2.53643262142861,0,0,1,1,3,-236.313873092247,354.4,158.791165719715,315,566.82,0.05,-1363.86568770087,-1136.75489176405,462.204345917439,2197.46554096897,1692,8
"281","D77",2024-10-09,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-424.063703523173,2746.57,184,2162,3024.96,-1232.25,-904.272380952381,2162,-584.57,7,63.3213401892992,18,0.960358347077397,0.960358347077397,0,0,0,0,0.960358347077397,1,0,0,0,-3.23269878823038,-2.86681270038374,0.613892379406111,0.613892379406111,0.979651510053481,-2.45664397459549,1.5,1.7129128934165,2.56936934012474,0,0,1,1,3,-201.17258605684,454.7,156.479420565621,315,724.27,0.05,-1367.8635932972,-1144.97247583086,453.58517313255,2185.97530854294,2162,10.2222222222222
"282","D77",2024-10-10,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-722.080685407933,38804.56,2912,34216,47873.28,-14838.8,-14311.0933333333,34216,-4588.56,7,141.70276275089,18,14.9480283600631,14.9480283600631,0,0,14.9480283600631,14.9480283600631,14.9480283600631,1,0,0,0,-3.23954406569927,-2.98644992974521,0.610477045028261,0.610477045028261,0.974201308042772,-2.45568999034845,1.5,1.71275606203001,2.56913409304501,0,0,1,1,3,-223.286960524802,7188.8,349.818963208652,315,11462.36,0.05,-1108.70197942509,-609.908254541958,1014.90717097959,2939.50167416659,34216,161.777777777778
"283","D77",2024-10-11,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-407.266176038725,3010.59,204,2397,3353.76,-1331.67,-1002.56285714286,2397,-613.59,7,62.3895559049164,18,0.978409876108756,0.978409876108756,0,0,0,0,0.978409876108756,1,0,0,0,-3.24823399532675,-2.97901131149326,0.612788438033837,0.612788438033837,0.977889836723369,-2.47180466753984,1.5,1.69329518250998,2.53994277376496,0,0,1,1,3,-187.65493925342,504.4,154.26123528647,315,802.99,0.05,-1370.97109388561,-1151.35985710031,446.885644127838,2177.04415617713,2397,11.3333333333333
"284","D77",2024-10-12,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-575.329584928952,42116.06,3170,37246.54,52114.8,-16027.92,-15579.9547619048,37246.54,-4869.52,7,113.788612884565,18,15.686766270853,15.686766270853,0,0,15.6668769716088,15.6668769716088,15.686766270853,1,0,0,0,-3.31086463321696,-3.301363623066,0.588185854977562,0.588185854977562,0.938628952485626,-2.5391469135767,1.5,1.75211714291398,2.62817571437097,0,0,1,1,3,-174.793667575283,7923.08,284.402612925376,315,12477.6,0.05,-1197.88878925393,-797.352871900263,818.111313416067,2668.03766772251,37246.54,176.111111111111
"285","D77",2024-10-13,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-710.144980214503,58545.48,4416,51888,72599.04,-22201.8,-21702.5371428572,51888,-6657.48,7,141.249819051935,18,15.162281053199,15.162281053199,0,0,15.162281053199,15.162281053199,15.162281053199,1,0,0,0,-3.27717369500594,-3.12953544903273,0.605312461381868,0.605312461381868,0.965959648205129,-2.48604196790718,1.5,1.72132983197329,2.58199474795993,0,0,1,1,3,-212.945617151693,11040,353.124547629837,315,17382.48,0.05,-1106.2768534618,-609.077490398986,1015.58619898341,2931.2245156128,51888,245.333333333333
"286","D77",2024-10-14,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-723.232564080515,26687.5,2000,23500,32880,-10227.5,-9829.04761904762,23500,-3187.5,7,141.429002997901,18,15.3029384307721,15.3029384307721,0,0,15.3029384307721,15.3029384307721,15.3029384307721,1,0,0,0,-3.3290958793537,-3.27240279289999,0.600252477533476,0.600252477533476,0.957884909074601,-2.53758857078506,1.5,1.72265181623208,2.58397772434812,0,0,1,1,3,-225.402473527904,5000,353.572507494752,315,7872.5,0.05,-1105.679275002,-607.84918444939,1016.87453155491,2932.94199373488,23500,111.111111111111
"287","D77",2024-10-15,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-721.397387328182,30697.08,2304,27070.56,37877.76,-11736.6,-11324.4342857143,27070.56,-3626.52,7,141.616786838107,18,13.7381972861826,13.7381972861826,0,0,13.7381972861826,13.7381972861826,13.7381972861826,1,0,0,0,-3.2759449816357,-3.2021258586491,0.604912730569223,0.604912730569223,0.965321756438821,-2.48893467188078,1.5,1.69881789177895,2.54822683766842,0,0,1,1,3,-222.906297658044,5757.12,353.86494611172,315,9068.64,0.05,-1105.11224414506,-606.621154474925,1018.16546911584,2934.80113009341,27070.56,128
"288","D77",2024-10-16,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-725.22100156223,25001.47,1872,21993.28,30775.68,-9597.63,-9202.57904761905,21993.28,-3008.19,7,141.453016518088,18,13.9997150054548,13.9997150054548,0,0,13.9997150054548,13.9997150054548,13.9997150054548,1,0,0,0,-3.23099439608821,-3.03414340145728,0.615355188966496,0.615355188966496,0.981985866437149,-2.42979402681532,1.5,1.69512985606797,2.54269478410196,0,0,1,1,3,-227.306383418561,4674.56,353.221481247218,315,7367.75,0.05,-1105.78987039724,-607.875252253566,1016.85650827999,2933.36284381093,21993.28,104
"289","D77",2024-10-17,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",-601.218136107966,356.16,27,317.07,443.88,-134.13,-132.863571428572,317.07,-39.09,6,121.023556809924,18,0.350716147010846,0.350716147010846,0,0,0,0,0.350716147010846,1,0,0,0,-3.221376354479,-3.221376354479,0.598715130006297,0.598715130006297,0.955431604754495,-2.42397266380559,1.5,1.73234659179059,2.59851988768588,0,0,0,1,0,-175.215216137034,67.14,300.945244600677,0,106.23,0.05,400.899141305234,826.902061276165,869.45495280749,1162.72521267898,317.07,1.5
"290","D77",2024-10-18,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,19.1,14,274.9,230.16,206.52,31.6495238095238,274.9,255.8,5,0,18,0.344792221147279,0.136798775544306,0,0,0,0,0.136798775544306,1,0,0,0,-3.3774835028843,-3.3774835028843,0.591120020924094,0.591120020924094,0.943311304306068,-2.7148410758075,1.5,1.57976692772358,2.36965039158537,0,0,0,0,0,0,255.8,0,0,0,0.05,0,0,0,0,274.9,0.777777777777778
"291","D77",2024-10-19,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.350000000000016,7,146.65,115.08,121.66,24.5866666666666,146.65,146.3,4,0,18,0.319809486193424,0,0,0,0,0,0,1,0,0,0,-3.39519983677075,-3.39519983677075,0.587901758403387,0.587901758403387,0.9381755902234,-2.6082550254357,1.5,1.76584997934331,2.64877496901497,0,0,0,0,0,0,146.3,0,0,0,0.05,0,0,0,0,146.65,0.388888888888889
"292","D77",2024-10-20,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.60000000000003,12,251.4,197.28,208.56,42.1485714285714,251.4,250.8,4,0,18,0.395507143877309,0,0,0,0,0,0,1,0,0,0,-3.40530467716426,-3.40530467716426,0.610364325612336,0.610364325612336,0.974021430022246,-2.60068498245522,1.5,1.66374506140125,2.49561759210188,0,0,0,0,0,0,250.8,0,0,0,0.05,0,0,0,0,251.4,0.666666666666667
"293","D77",2024-10-21,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.500000000000007,10,209.5,164.4,173.8,35.1238095238095,209.5,209,7,0,18,0.233087174940799,0,0,0,0,0,0,1,0,0,0,-3.27100231688461,-3.09383642171676,0.612965791487591,0.612965791487591,0.978172857957402,-2.44001882365895,1.5,1.74102942840588,2.61154414260882,0,0,0,0,0,0,209,0,0,0,0.05,0,0,0,0,209.5,0.555555555555556
"294","D77",2024-10-22,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.250000000000004,5,104.75,82.2,86.9,17.5619047619048,104.75,104.5,1,0,18,0.340233952186419,0,0,0,0,0,0,1,0,0,0,-3.63495975373162,-3.63495975373162,0.585965401877122,0.585965401877122,0.935085546009473,-3.08183583074094,1.5,1.44058689096829,2.16088033645243,0,0,0,0,0,0,104.5,0,0,0,0.05,0,0,0,0,104.75,0.277777777777778
"295","D77",2024-10-23,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.250000000000004,5,104.75,82.2,86.9,17.5619047619048,104.75,104.5,6,0,18,0.292591658077373,0,0,0,0,0,0,1,0,0,0,-3.21092452502023,-2.85659273468454,0.620964769409699,0.620964769409699,0.990937653649862,-2.35438671417448,1.5,1.78166809543628,2.67250214315442,0,0,0,0,0,0,104.5,0,0,0,0.05,0,0,0,0,104.75,0.277777777777778
"296","D77",2024-10-24,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.300000000000015,6,125.7,98.64,104.28,21.0742857142857,125.7,125.4,4,0,18,0.233586048621085,0.113411317395473,0,0,0,0,0.113411317395473,1,0,0,0,-3.40821358188156,-3.40821358188156,0.586143176859768,0.586143176859768,0.935369239920722,-2.70737194093452,1.5,1.65738624095948,2.48607936143921,0,0,0,0,0,0,125.4,0,0,0,0.05,0,0,0,0,125.7,0.333333333333333
"297","D77",2024-10-25,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.800000000000011,16,335.2,263.04,278.08,56.1980952380952,335.2,334.4,7,0,18,0.440202747633048,0.2777170558557,0,0,0,0,0.2777170558557,1,0,0,0,-3.21974325612607,-3.10901457164616,0.60203169647771,0.60203169647771,0.960724192610131,-2.41309985917573,1.5,1.7553593113368,2.6330389670052,0,0,0,0,0,0,334.4,0,0,0,0.05,0,0,0,0,335.2,0.888888888888889
"298","D77",2024-10-26,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.600000000000019,12,251.4,197.28,208.56,42.1485714285714,251.4,250.8,7,0,18,0.3592836842693,0.0328896981907959,0,0,0,0,0.0328896981907959,1,0,0,0,-3.34490532251018,-3.19726707653698,0.60794539964468,0.60794539964468,0.970161299881497,-2.59150008726837,1.5,1.65028710888803,2.47543066333204,0,0,0,0,0,0,250.8,0,0,0,0.05,0,0,0,0,251.4,0.666666666666667
"299","D77",2024-10-27,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.850000000000012,17,356.15,279.48,295.46,59.7104761904762,356.15,355.3,6,0,18,0.389023007740087,0.132089927877591,0,0,0,0,0.132089927877591,1,0,0,0,-3.36477731071119,-3.36477731071119,0.594035550823978,0.594035550823978,0.947963916661006,-2.51577600922832,1.5,1.81837285788948,2.72755928683422,0,0,0,0,0,0,355.3,0,0,0,0.05,0,0,0,0,356.15,0.944444444444444
"300","D77",2024-10-28,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,-3.84999999999999,17,356.15,279.48,300.16,59.7104761904762,356.15,360,7,0,18,0.233122390822055,0.0349984665332501,0,0,0,0,0.0349984665332501,1,0,0,0,-3.23481945046681,-2.81795852066012,0.61086795470135,0.61086795470135,0.974825123005105,-2.42101720167079,1.5,1.79436224346743,2.69154336520114,0,0,0,0,0,0,360,0,0,0,0.05,0,0,0,0,356.15,0.944444444444444
"301","D77",2024-10-29,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,0.300000000000015,6,125.7,98.64,104.28,21.0742857142857,125.7,125.4,4,0,18,0.323830373795699,0,0,0,0,0,0,1,0,0,0,-3.23444114130246,-2.93916464935605,0.598002713497775,0.598002713497775,0.954294728110031,-2.51095510084447,1.5,1.71151133783766,2.56726700675648,0,0,0,0,0,0,125.4,0,0,0,0.05,0,0,0,0,125.7,0.333333333333333
"302","D77",2024-10-30,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,-18.35,9,188.55,147.96,175.22,31.6114285714286,188.55,206.9,6,0,18,0.269897324471335,0.204101661510875,0,0,0,0,0.204101661510875,1,0,0,0,-3.21678323087881,-3.21678323087881,0.623909629266833,0.623909629266833,0.995637070848571,-2.45160608427235,1.5,1.54804741898633,2.3220711284795,0,0,0,0,0,0,206.9,0,0,0,0.05,0,0,0,0,188.55,0.5
